mirror,date,source,source_type,credits,relationship
deutsch,2023-09-01,Telegram: RuAS_Org,telegram,10,credited-by-mirror
deutsch,2023-09-01,Telegram: craZybear2022,telegram,24,credited-by-mirror
deutsch,2023-09-01,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2023-09-01,ria.ru,domain,20,credited-by-mirror
deutsch,2023-09-01,tass.ru,domain,28,credited-by-mirror
deutsch,2023-09-02,Telegram: RuAS_Org,telegram,12,credited-by-mirror
deutsch,2023-09-02,Telegram: craZybear2022,telegram,23,credited-by-mirror
deutsch,2023-09-02,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2023-09-02,ria.ru,domain,5,credited-by-mirror
deutsch,2023-09-02,tass.ru,domain,17,credited-by-mirror
deutsch,2023-09-03,Telegram: RuAS_Org,telegram,10,credited-by-mirror
deutsch,2023-09-03,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2023-09-03,Telegram: satellit_de,telegram,20,credited-by-mirror
deutsch,2023-09-03,ria.ru,domain,4,credited-by-mirror
deutsch,2023-09-03,tass.ru,domain,10,credited-by-mirror
deutsch,2023-09-04,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2023-09-04,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2023-09-04,Telegram: satellit_de,telegram,17,credited-by-mirror
deutsch,2023-09-04,ria.ru,domain,19,credited-by-mirror
deutsch,2023-09-04,tass.ru,domain,29,credited-by-mirror
deutsch,2023-09-05,Telegram: RuAS_Org,telegram,14,credited-by-mirror
deutsch,2023-09-05,Telegram: craZybear2022,telegram,23,credited-by-mirror
deutsch,2023-09-05,Telegram: satellit_de,telegram,26,credited-by-mirror
deutsch,2023-09-05,ria.ru,domain,30,credited-by-mirror
deutsch,2023-09-05,tass.ru,domain,32,credited-by-mirror
deutsch,2023-09-06,Telegram: DruschbaFM,telegram,1,credited-by-mirror
deutsch,2023-09-06,Telegram: RuAS_Org,telegram,13,credited-by-mirror
deutsch,2023-09-06,Telegram: craZybear2022,telegram,18,credited-by-mirror
deutsch,2023-09-06,Telegram: satellit_de,telegram,19,credited-by-mirror
deutsch,2023-09-06,ria.ru,domain,18,credited-by-mirror
deutsch,2023-09-06,tass.ru,domain,25,credited-by-mirror
deutsch,2023-09-07,Telegram: DruschbaFM,telegram,1,credited-by-mirror
deutsch,2023-09-07,Telegram: RuAS_Org,telegram,8,credited-by-mirror
deutsch,2023-09-07,Telegram: craZybear2022,telegram,22,credited-by-mirror
deutsch,2023-09-07,Telegram: satellit_de,telegram,18,credited-by-mirror
deutsch,2023-09-07,ria.ru,domain,20,credited-by-mirror
deutsch,2023-09-07,tass.ru,domain,20,credited-by-mirror
deutsch,2023-09-08,Telegram: DruschbaFM,telegram,2,credited-by-mirror
deutsch,2023-09-08,Telegram: RuAS_Org,telegram,13,credited-by-mirror
deutsch,2023-09-08,Telegram: craZybear2022,telegram,12,credited-by-mirror
deutsch,2023-09-08,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2023-09-08,ria.ru,domain,22,credited-by-mirror
deutsch,2023-09-08,tass.ru,domain,38,credited-by-mirror
deutsch,2023-09-09,Telegram: RuAS_Org,telegram,8,credited-by-mirror
deutsch,2023-09-09,Telegram: craZybear2022,telegram,25,credited-by-mirror
deutsch,2023-09-09,Telegram: satellit_de,telegram,21,credited-by-mirror
deutsch,2023-09-09,ria.ru,domain,13,credited-by-mirror
deutsch,2023-09-09,tass.ru,domain,18,credited-by-mirror
deutsch,2023-09-10,Telegram: DruschbaFM,telegram,2,credited-by-mirror
deutsch,2023-09-10,Telegram: RuAS_Org,telegram,10,credited-by-mirror
deutsch,2023-09-10,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2023-09-10,Telegram: satellit_de,telegram,18,credited-by-mirror
deutsch,2023-09-10,ria.ru,domain,19,credited-by-mirror
deutsch,2023-09-10,tass.ru,domain,20,credited-by-mirror
deutsch,2023-09-11,Telegram: DruschbaFM,telegram,1,credited-by-mirror
deutsch,2023-09-11,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2023-09-11,Telegram: craZybear2022,telegram,20,credited-by-mirror
deutsch,2023-09-11,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2023-09-11,ria.ru,domain,30,credited-by-mirror
deutsch,2023-09-11,tass.ru,domain,30,credited-by-mirror
deutsch,2023-09-12,Telegram: DruschbaFM,telegram,3,credited-by-mirror
deutsch,2023-09-12,Telegram: RuAS_Org,telegram,22,credited-by-mirror
deutsch,2023-09-12,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2023-09-12,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2023-09-12,ria.ru,domain,22,credited-by-mirror
deutsch,2023-09-12,tass.ru,domain,45,credited-by-mirror
deutsch,2023-09-13,Telegram: DruschbaFM,telegram,1,credited-by-mirror
deutsch,2023-09-13,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2023-09-13,Telegram: craZybear2022,telegram,19,credited-by-mirror
deutsch,2023-09-13,Telegram: satellit_de,telegram,26,credited-by-mirror
deutsch,2023-09-13,ria.ru,domain,11,credited-by-mirror
deutsch,2023-09-13,tass.ru,domain,40,credited-by-mirror
deutsch,2023-09-14,Telegram: DruschbaFM,telegram,1,credited-by-mirror
deutsch,2023-09-14,Telegram: RuAS_Org,telegram,16,credited-by-mirror
deutsch,2023-09-14,Telegram: craZybear2022,telegram,22,credited-by-mirror
deutsch,2023-09-14,Telegram: satellit_de,telegram,26,credited-by-mirror
deutsch,2023-09-14,ria.ru,domain,29,credited-by-mirror
deutsch,2023-09-14,tass.ru,domain,31,credited-by-mirror
deutsch,2023-09-15,Telegram: DruschbaFM,telegram,1,credited-by-mirror
deutsch,2023-09-15,Telegram: RuAS_Org,telegram,14,credited-by-mirror
deutsch,2023-09-15,Telegram: craZybear2022,telegram,24,credited-by-mirror
deutsch,2023-09-15,Telegram: satellit_de,telegram,32,credited-by-mirror
deutsch,2023-09-15,ria.ru,domain,24,credited-by-mirror
deutsch,2023-09-15,tass.ru,domain,43,credited-by-mirror
deutsch,2023-09-16,Telegram: RuAS_Org,telegram,8,credited-by-mirror
deutsch,2023-09-16,Telegram: craZybear2022,telegram,20,credited-by-mirror
deutsch,2023-09-16,Telegram: satellit_de,telegram,30,credited-by-mirror
deutsch,2023-09-16,ria.ru,domain,12,credited-by-mirror
deutsch,2023-09-16,tass.ru,domain,13,credited-by-mirror
deutsch,2023-09-17,Telegram: RuAS_Org,telegram,16,credited-by-mirror
deutsch,2023-09-17,Telegram: craZybear2022,telegram,18,credited-by-mirror
deutsch,2023-09-17,Telegram: satellit_de,telegram,26,credited-by-mirror
deutsch,2023-09-17,ria.ru,domain,14,credited-by-mirror
deutsch,2023-09-17,tass.ru,domain,18,credited-by-mirror
deutsch,2023-09-18,Telegram: RuAS_Org,telegram,21,credited-by-mirror
deutsch,2023-09-18,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2023-09-18,Telegram: satellit_de,telegram,25,credited-by-mirror
deutsch,2023-09-18,ria.ru,domain,23,credited-by-mirror
deutsch,2023-09-18,tass.ru,domain,35,credited-by-mirror
deutsch,2023-09-19,Telegram: RuAS_Org,telegram,26,credited-by-mirror
deutsch,2023-09-19,Telegram: craZybear2022,telegram,23,credited-by-mirror
deutsch,2023-09-19,Telegram: satellit_de,telegram,33,credited-by-mirror
deutsch,2023-09-19,ria.ru,domain,13,credited-by-mirror
deutsch,2023-09-19,tass.ru,domain,39,credited-by-mirror
deutsch,2023-09-20,Telegram: RuAS_Org,telegram,18,credited-by-mirror
deutsch,2023-09-20,Telegram: craZybear2022,telegram,22,credited-by-mirror
deutsch,2023-09-20,Telegram: satellit_de,telegram,28,credited-by-mirror
deutsch,2023-09-20,ria.ru,domain,18,credited-by-mirror
deutsch,2023-09-20,tass.ru,domain,34,credited-by-mirror
deutsch,2023-09-21,Telegram: RuAS_Org,telegram,15,credited-by-mirror
deutsch,2023-09-21,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2023-09-21,Telegram: satellit_de,telegram,27,credited-by-mirror
deutsch,2023-09-21,ria.ru,domain,23,credited-by-mirror
deutsch,2023-09-21,tass.ru,domain,36,credited-by-mirror
deutsch,2023-09-22,Telegram: RuAS_Org,telegram,23,credited-by-mirror
deutsch,2023-09-22,Telegram: craZybear2022,telegram,20,credited-by-mirror
deutsch,2023-09-22,Telegram: satellit_de,telegram,27,credited-by-mirror
deutsch,2023-09-22,ria.ru,domain,12,credited-by-mirror
deutsch,2023-09-22,tass.ru,domain,28,credited-by-mirror
deutsch,2023-09-23,Telegram: RuAS_Org,telegram,14,credited-by-mirror
deutsch,2023-09-23,Telegram: craZybear2022,telegram,25,credited-by-mirror
deutsch,2023-09-23,Telegram: satellit_de,telegram,28,credited-by-mirror
deutsch,2023-09-23,ria.ru,domain,16,credited-by-mirror
deutsch,2023-09-23,tass.ru,domain,17,credited-by-mirror
deutsch,2023-09-24,Telegram: RuAS_Org,telegram,20,credited-by-mirror
deutsch,2023-09-24,Telegram: craZybear2022,telegram,20,credited-by-mirror
deutsch,2023-09-24,Telegram: satellit_de,telegram,30,credited-by-mirror
deutsch,2023-09-24,ria.ru,domain,20,credited-by-mirror
deutsch,2023-09-24,tass.ru,domain,17,credited-by-mirror
deutsch,2023-09-25,Telegram: RuAS_Org,telegram,18,credited-by-mirror
deutsch,2023-09-25,Telegram: craZybear2022,telegram,23,credited-by-mirror
deutsch,2023-09-25,Telegram: satellit_de,telegram,32,credited-by-mirror
deutsch,2023-09-25,ria.ru,domain,35,credited-by-mirror
deutsch,2023-09-25,tass.ru,domain,42,credited-by-mirror
deutsch,2023-09-26,Telegram: RuAS_Org,telegram,15,credited-by-mirror
deutsch,2023-09-26,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2023-09-26,Telegram: satellit_de,telegram,36,credited-by-mirror
deutsch,2023-09-26,ria.ru,domain,28,credited-by-mirror
deutsch,2023-09-26,tass.ru,domain,41,credited-by-mirror
deutsch,2023-09-27,Telegram: RuAS_Org,telegram,13,credited-by-mirror
deutsch,2023-09-27,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2023-09-27,Telegram: satellit_de,telegram,29,credited-by-mirror
deutsch,2023-09-27,ria.ru,domain,25,credited-by-mirror
deutsch,2023-09-27,tass.ru,domain,41,credited-by-mirror
deutsch,2023-09-28,Telegram: RuAS_Org,telegram,24,credited-by-mirror
deutsch,2023-09-28,Telegram: craZybear2022,telegram,23,credited-by-mirror
deutsch,2023-09-28,Telegram: satellit_de,telegram,30,credited-by-mirror
deutsch,2023-09-28,ria.ru,domain,15,credited-by-mirror
deutsch,2023-09-28,tass.ru,domain,48,credited-by-mirror
deutsch,2023-09-29,Telegram: RuAS_Org,telegram,14,credited-by-mirror
deutsch,2023-09-29,Telegram: craZybear2022,telegram,25,credited-by-mirror
deutsch,2023-09-29,Telegram: satellit_de,telegram,28,credited-by-mirror
deutsch,2023-09-29,ria.ru,domain,28,credited-by-mirror
deutsch,2023-09-29,tass.ru,domain,42,credited-by-mirror
deutsch,2023-09-30,Telegram: RuAS_Org,telegram,16,credited-by-mirror
deutsch,2023-09-30,Telegram: craZybear2022,telegram,19,credited-by-mirror
deutsch,2023-09-30,Telegram: satellit_de,telegram,36,credited-by-mirror
deutsch,2023-09-30,ria.ru,domain,14,credited-by-mirror
deutsch,2023-09-30,tass.ru,domain,22,credited-by-mirror
poland,2023-09-01,Telegram: ukr_leaks_pl,telegram,20,credited-by-mirror
poland,2023-09-01,ria.ru,domain,13,credited-by-mirror
poland,2023-09-01,tass.ru,domain,19,credited-by-mirror
poland,2023-09-02,Telegram: ukr_leaks_pl,telegram,18,credited-by-mirror
poland,2023-09-02,ria.ru,domain,3,credited-by-mirror
poland,2023-09-02,tass.ru,domain,5,credited-by-mirror
poland,2023-09-03,Telegram: ukr_leaks_pl,telegram,22,credited-by-mirror
poland,2023-09-03,ria.ru,domain,3,credited-by-mirror
poland,2023-09-03,tass.ru,domain,2,credited-by-mirror
poland,2023-09-04,Telegram: ukr_leaks_pl,telegram,24,credited-by-mirror
poland,2023-09-04,ria.ru,domain,14,credited-by-mirror
poland,2023-09-04,tass.ru,domain,15,credited-by-mirror
poland,2023-09-05,Telegram: ukr_leaks_pl,telegram,14,credited-by-mirror
poland,2023-09-05,ria.ru,domain,11,credited-by-mirror
poland,2023-09-05,tass.ru,domain,12,credited-by-mirror
poland,2023-09-06,Telegram: ukr_leaks_pl,telegram,14,credited-by-mirror
poland,2023-09-06,ria.ru,domain,8,credited-by-mirror
poland,2023-09-06,tass.ru,domain,14,credited-by-mirror
poland,2023-09-07,Telegram: ukr_leaks_pl,telegram,19,credited-by-mirror
poland,2023-09-07,ria.ru,domain,14,credited-by-mirror
poland,2023-09-07,tass.ru,domain,14,credited-by-mirror
poland,2023-09-08,Telegram: ukr_leaks_pl,telegram,12,credited-by-mirror
poland,2023-09-08,ria.ru,domain,5,credited-by-mirror
poland,2023-09-08,tass.ru,domain,16,credited-by-mirror
poland,2023-09-09,Telegram: ukr_leaks_pl,telegram,13,credited-by-mirror
poland,2023-09-09,ria.ru,domain,3,credited-by-mirror
poland,2023-09-10,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2023-09-10,ria.ru,domain,3,credited-by-mirror
poland,2023-09-10,tass.ru,domain,2,credited-by-mirror
poland,2023-09-11,Telegram: ukr_leaks_pl,telegram,18,credited-by-mirror
poland,2023-09-11,ria.ru,domain,9,credited-by-mirror
poland,2023-09-11,tass.ru,domain,12,credited-by-mirror
poland,2023-09-12,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2023-09-12,ria.ru,domain,8,credited-by-mirror
poland,2023-09-12,tass.ru,domain,13,credited-by-mirror
poland,2023-09-13,Telegram: ukr_leaks_pl,telegram,7,credited-by-mirror
poland,2023-09-13,ria.ru,domain,13,credited-by-mirror
poland,2023-09-13,tass.ru,domain,9,credited-by-mirror
poland,2023-09-14,Telegram: ukr_leaks_pl,telegram,12,credited-by-mirror
poland,2023-09-14,ria.ru,domain,13,credited-by-mirror
poland,2023-09-14,tass.ru,domain,9,credited-by-mirror
poland,2023-09-15,Telegram: ukr_leaks_pl,telegram,1,credited-by-mirror
poland,2023-09-15,ria.ru,domain,11,credited-by-mirror
poland,2023-09-15,tass.ru,domain,17,credited-by-mirror
poland,2023-09-16,ria.ru,domain,11,credited-by-mirror
poland,2023-09-16,tass.ru,domain,11,credited-by-mirror
poland,2023-09-17,ria.ru,domain,5,credited-by-mirror
poland,2023-09-17,tass.ru,domain,2,credited-by-mirror
poland,2023-09-18,Telegram: ukr_leaks_pl,telegram,2,credited-by-mirror
poland,2023-09-18,ria.ru,domain,26,credited-by-mirror
poland,2023-09-18,tass.ru,domain,24,credited-by-mirror
poland,2023-09-19,Telegram: ukr_leaks_pl,telegram,10,credited-by-mirror
poland,2023-09-19,ria.ru,domain,19,credited-by-mirror
poland,2023-09-19,tass.ru,domain,26,credited-by-mirror
poland,2023-09-20,Telegram: ukr_leaks_pl,telegram,16,credited-by-mirror
poland,2023-09-20,ria.ru,domain,28,credited-by-mirror
poland,2023-09-20,tass.ru,domain,25,credited-by-mirror
poland,2023-09-21,Telegram: ukr_leaks_pl,telegram,19,credited-by-mirror
poland,2023-09-21,ria.ru,domain,20,credited-by-mirror
poland,2023-09-21,tass.ru,domain,22,credited-by-mirror
poland,2023-09-22,Telegram: ukr_leaks_pl,telegram,13,credited-by-mirror
poland,2023-09-22,ria.ru,domain,26,credited-by-mirror
poland,2023-09-22,tass.ru,domain,22,credited-by-mirror
poland,2023-09-23,ria.ru,domain,5,credited-by-mirror
poland,2023-09-23,tass.ru,domain,3,credited-by-mirror
poland,2023-09-24,Telegram: ukr_leaks_pl,telegram,26,credited-by-mirror
poland,2023-09-24,ria.ru,domain,12,credited-by-mirror
poland,2023-09-24,tass.ru,domain,4,credited-by-mirror
poland,2023-09-25,Telegram: ukr_leaks_pl,telegram,21,credited-by-mirror
poland,2023-09-25,ria.ru,domain,20,credited-by-mirror
poland,2023-09-25,tass.ru,domain,19,credited-by-mirror
poland,2023-09-26,Telegram: ukr_leaks_pl,telegram,20,credited-by-mirror
poland,2023-09-26,ria.ru,domain,19,credited-by-mirror
poland,2023-09-26,tass.ru,domain,28,credited-by-mirror
poland,2023-09-27,Telegram: ukr_leaks_pl,telegram,22,credited-by-mirror
poland,2023-09-27,ria.ru,domain,17,credited-by-mirror
poland,2023-09-27,tass.ru,domain,21,credited-by-mirror
poland,2023-09-28,Telegram: ukr_leaks_pl,telegram,16,credited-by-mirror
poland,2023-09-28,ria.ru,domain,21,credited-by-mirror
poland,2023-09-28,tass.ru,domain,16,credited-by-mirror
poland,2023-09-29,Telegram: ukr_leaks_pl,telegram,18,credited-by-mirror
poland,2023-09-29,ria.ru,domain,12,credited-by-mirror
poland,2023-09-29,tass.ru,domain,14,credited-by-mirror
poland,2023-09-30,Telegram: ukr_leaks_pl,telegram,20,credited-by-mirror
poland,2023-09-30,ria.ru,domain,5,credited-by-mirror
poland,2023-09-30,tass.ru,domain,3,credited-by-mirror
spanish,2023-09-01,Telegram: Eurekapress,telegram,12,credited-by-mirror
spanish,2023-09-01,Telegram: KaosCanal,telegram,22,credited-by-mirror
spanish,2023-09-01,Telegram: SputnikMundo,telegram,35,credited-by-mirror
spanish,2023-09-01,Telegram: guerrasygeo,telegram,44,credited-by-mirror
spanish,2023-09-01,Telegram: nuevo_orden_mundial_canal,telegram,60,credited-by-mirror
spanish,2023-09-01,Telegram: ophiucu,telegram,18,credited-by-mirror
spanish,2023-09-01,Telegram: rtnoticias,telegram,17,credited-by-mirror
spanish,2023-09-01,Telegram: tass_es,telegram,22,credited-by-mirror
spanish,2023-09-01,Telegram: wofnon,telegram,40,credited-by-mirror
spanish,2023-09-02,Telegram: Eurekapress,telegram,12,credited-by-mirror
spanish,2023-09-02,Telegram: KaosCanal,telegram,30,credited-by-mirror
spanish,2023-09-02,Telegram: SputnikMundo,telegram,30,credited-by-mirror
spanish,2023-09-02,Telegram: guerrasygeo,telegram,22,credited-by-mirror
spanish,2023-09-02,Telegram: nuevo_orden_mundial_canal,telegram,63,credited-by-mirror
spanish,2023-09-02,Telegram: ophiucu,telegram,17,credited-by-mirror
spanish,2023-09-02,Telegram: rtnoticias,telegram,14,credited-by-mirror
spanish,2023-09-02,Telegram: tass_es,telegram,16,credited-by-mirror
spanish,2023-09-02,Telegram: wofnon,telegram,46,credited-by-mirror
spanish,2023-09-03,Telegram: Eurekapress,telegram,6,credited-by-mirror
spanish,2023-09-03,Telegram: KaosCanal,telegram,10,credited-by-mirror
spanish,2023-09-03,Telegram: SputnikMundo,telegram,22,credited-by-mirror
spanish,2023-09-03,Telegram: guerrasygeo,telegram,41,credited-by-mirror
spanish,2023-09-03,Telegram: nuevo_orden_mundial_canal,telegram,48,credited-by-mirror
spanish,2023-09-03,Telegram: ophiucu,telegram,5,credited-by-mirror
spanish,2023-09-03,Telegram: rtnoticias,telegram,18,credited-by-mirror
spanish,2023-09-03,Telegram: tass_es,telegram,12,credited-by-mirror
spanish,2023-09-03,Telegram: wofnon,telegram,32,credited-by-mirror
spanish,2023-09-04,Telegram: Eurekapress,telegram,14,credited-by-mirror
spanish,2023-09-04,Telegram: KaosCanal,telegram,17,credited-by-mirror
spanish,2023-09-04,Telegram: SputnikMundo,telegram,38,credited-by-mirror
spanish,2023-09-04,Telegram: guerrasygeo,telegram,28,credited-by-mirror
spanish,2023-09-04,Telegram: nuevo_orden_mundial_canal,telegram,62,credited-by-mirror
spanish,2023-09-04,Telegram: ophiucu,telegram,14,credited-by-mirror
spanish,2023-09-04,Telegram: rtnoticias,telegram,30,credited-by-mirror
spanish,2023-09-04,Telegram: tass_es,telegram,25,credited-by-mirror
spanish,2023-09-04,Telegram: wofnon,telegram,23,credited-by-mirror
spanish,2023-09-05,Telegram: Eurekapress,telegram,10,credited-by-mirror
spanish,2023-09-05,Telegram: KaosCanal,telegram,36,credited-by-mirror
spanish,2023-09-05,Telegram: SputnikMundo,telegram,33,credited-by-mirror
spanish,2023-09-05,Telegram: guerrasygeo,telegram,25,credited-by-mirror
spanish,2023-09-05,Telegram: nuevo_orden_mundial_canal,telegram,37,credited-by-mirror
spanish,2023-09-05,Telegram: ophiucu,telegram,13,credited-by-mirror
spanish,2023-09-05,Telegram: rtnoticias,telegram,29,credited-by-mirror
spanish,2023-09-05,Telegram: tass_es,telegram,24,credited-by-mirror
spanish,2023-09-05,Telegram: wofnon,telegram,26,credited-by-mirror
spanish,2023-09-06,Telegram: Eurekapress,telegram,15,credited-by-mirror
spanish,2023-09-06,Telegram: KaosCanal,telegram,3,credited-by-mirror
spanish,2023-09-06,Telegram: SputnikMundo,telegram,19,credited-by-mirror
spanish,2023-09-06,Telegram: guerrasygeo,telegram,26,credited-by-mirror
spanish,2023-09-06,Telegram: nuevo_orden_mundial_canal,telegram,35,credited-by-mirror
spanish,2023-09-06,Telegram: ophiucu,telegram,6,credited-by-mirror
spanish,2023-09-06,Telegram: rtnoticias,telegram,19,credited-by-mirror
spanish,2023-09-06,Telegram: tass_es,telegram,17,credited-by-mirror
spanish,2023-09-06,Telegram: wofnon,telegram,19,credited-by-mirror
spanish,2023-09-07,Telegram: Eurekapress,telegram,15,credited-by-mirror
spanish,2023-09-07,Telegram: KaosCanal,telegram,6,credited-by-mirror
spanish,2023-09-07,Telegram: SputnikMundo,telegram,24,credited-by-mirror
spanish,2023-09-07,Telegram: guerrasygeo,telegram,29,credited-by-mirror
spanish,2023-09-07,Telegram: nuevo_orden_mundial_canal,telegram,25,credited-by-mirror
spanish,2023-09-07,Telegram: ophiucu,telegram,12,credited-by-mirror
spanish,2023-09-07,Telegram: rtnoticias,telegram,21,credited-by-mirror
spanish,2023-09-07,Telegram: tass_es,telegram,18,credited-by-mirror
spanish,2023-09-07,Telegram: wofnon,telegram,22,credited-by-mirror
spanish,2023-09-08,Telegram: Eurekapress,telegram,7,credited-by-mirror
spanish,2023-09-08,Telegram: KaosCanal,telegram,12,credited-by-mirror
spanish,2023-09-08,Telegram: SputnikMundo,telegram,26,credited-by-mirror
spanish,2023-09-08,Telegram: guerrasygeo,telegram,19,credited-by-mirror
spanish,2023-09-08,Telegram: nuevo_orden_mundial_canal,telegram,46,credited-by-mirror
spanish,2023-09-08,Telegram: ophiucu,telegram,12,credited-by-mirror
spanish,2023-09-08,Telegram: rtnoticias,telegram,28,credited-by-mirror
spanish,2023-09-08,Telegram: tass_es,telegram,25,credited-by-mirror
spanish,2023-09-08,Telegram: wofnon,telegram,29,credited-by-mirror
spanish,2023-09-09,Telegram: Eurekapress,telegram,6,credited-by-mirror
spanish,2023-09-09,Telegram: KaosCanal,telegram,43,credited-by-mirror
spanish,2023-09-09,Telegram: SputnikMundo,telegram,35,credited-by-mirror
spanish,2023-09-09,Telegram: guerrasygeo,telegram,39,credited-by-mirror
spanish,2023-09-09,Telegram: nuevo_orden_mundial_canal,telegram,53,credited-by-mirror
spanish,2023-09-09,Telegram: ophiucu,telegram,8,credited-by-mirror
spanish,2023-09-09,Telegram: rtnoticias,telegram,29,credited-by-mirror
spanish,2023-09-09,Telegram: tass_es,telegram,24,credited-by-mirror
spanish,2023-09-09,Telegram: wofnon,telegram,35,credited-by-mirror
spanish,2023-09-10,Telegram: Eurekapress,telegram,15,credited-by-mirror
spanish,2023-09-10,Telegram: KaosCanal,telegram,34,credited-by-mirror
spanish,2023-09-10,Telegram: SputnikMundo,telegram,27,credited-by-mirror
spanish,2023-09-10,Telegram: guerrasygeo,telegram,50,credited-by-mirror
spanish,2023-09-10,Telegram: nuevo_orden_mundial_canal,telegram,61,credited-by-mirror
spanish,2023-09-10,Telegram: ophiucu,telegram,14,credited-by-mirror
spanish,2023-09-10,Telegram: rtnoticias,telegram,22,credited-by-mirror
spanish,2023-09-10,Telegram: tass_es,telegram,14,credited-by-mirror
spanish,2023-09-10,Telegram: wofnon,telegram,41,credited-by-mirror
spanish,2023-09-11,Telegram: Eurekapress,telegram,9,credited-by-mirror
spanish,2023-09-11,Telegram: KaosCanal,telegram,47,credited-by-mirror
