mirror,date,source,source_type,credits,relationship
deutsch,2023-07-15,tass.ru,domain,4,credited-by-mirror
deutsch,2023-07-16,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2023-07-16,ria.ru,domain,9,credited-by-mirror
deutsch,2023-07-16,tass.ru,domain,7,credited-by-mirror
deutsch,2023-07-17,Telegram: satellit_de,telegram,17,credited-by-mirror
deutsch,2023-07-17,ria.ru,domain,11,credited-by-mirror
deutsch,2023-07-17,tass.ru,domain,16,credited-by-mirror
deutsch,2023-07-18,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2023-07-18,ria.ru,domain,16,credited-by-mirror
deutsch,2023-07-18,tass.ru,domain,16,credited-by-mirror
deutsch,2023-07-19,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2023-07-19,ria.ru,domain,6,credited-by-mirror
deutsch,2023-07-19,tass.ru,domain,17,credited-by-mirror
deutsch,2023-07-20,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2023-07-20,ria.ru,domain,10,credited-by-mirror
deutsch,2023-07-20,tass.ru,domain,15,credited-by-mirror
deutsch,2023-07-21,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2023-07-21,ria.ru,domain,16,credited-by-mirror
deutsch,2023-07-21,tass.ru,domain,22,credited-by-mirror
deutsch,2023-07-22,Telegram: craZybear2022,telegram,1,credited-by-mirror
deutsch,2023-07-22,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2023-07-22,ria.ru,domain,14,credited-by-mirror
deutsch,2023-07-22,tass.ru,domain,18,credited-by-mirror
deutsch,2023-07-23,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2023-07-23,ria.ru,domain,12,credited-by-mirror
deutsch,2023-07-23,tass.ru,domain,10,credited-by-mirror
deutsch,2023-07-24,Telegram: craZybear2022,telegram,1,credited-by-mirror
deutsch,2023-07-24,Telegram: satellit_de,telegram,26,credited-by-mirror
deutsch,2023-07-24,ria.ru,domain,11,credited-by-mirror
deutsch,2023-07-24,tass.ru,domain,23,credited-by-mirror
deutsch,2023-07-25,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2023-07-25,ria.ru,domain,18,credited-by-mirror
deutsch,2023-07-25,tass.ru,domain,25,credited-by-mirror
deutsch,2023-07-26,Telegram: satellit_de,telegram,28,credited-by-mirror
deutsch,2023-07-26,ria.ru,domain,12,credited-by-mirror
deutsch,2023-07-26,tass.ru,domain,28,credited-by-mirror
deutsch,2023-07-27,Telegram: satellit_de,telegram,27,credited-by-mirror
deutsch,2023-07-27,ria.ru,domain,8,credited-by-mirror
deutsch,2023-07-27,tass.ru,domain,21,credited-by-mirror
deutsch,2023-07-28,Telegram: satellit_de,telegram,21,credited-by-mirror
deutsch,2023-07-28,ria.ru,domain,15,credited-by-mirror
deutsch,2023-07-28,tass.ru,domain,19,credited-by-mirror
deutsch,2023-07-29,Telegram: craZybear2022,telegram,9,credited-by-mirror
deutsch,2023-07-29,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2023-07-29,ria.ru,domain,6,credited-by-mirror
deutsch,2023-07-29,tass.ru,domain,5,credited-by-mirror
deutsch,2023-07-30,Telegram: craZybear2022,telegram,21,credited-by-mirror
deutsch,2023-07-30,Telegram: satellit_de,telegram,14,credited-by-mirror
deutsch,2023-07-30,ria.ru,domain,4,credited-by-mirror
deutsch,2023-07-30,tass.ru,domain,8,credited-by-mirror
deutsch,2023-07-31,Telegram: craZybear2022,telegram,24,credited-by-mirror
deutsch,2023-07-31,Telegram: satellit_de,telegram,9,credited-by-mirror
deutsch,2023-07-31,ria.ru,domain,8,credited-by-mirror
deutsch,2023-07-31,tass.ru,domain,19,credited-by-mirror
poland,2023-07-05,ria.ru,domain,1,credited-by-mirror
poland,2023-07-05,tass.ru,domain,2,credited-by-mirror
poland,2023-07-06,ria.ru,domain,12,credited-by-mirror
poland,2023-07-06,tass.ru,domain,24,credited-by-mirror
poland,2023-07-07,ria.ru,domain,8,credited-by-mirror
poland,2023-07-07,tass.ru,domain,11,credited-by-mirror
poland,2023-07-08,tass.ru,domain,1,credited-by-mirror
poland,2023-07-09,ria.ru,domain,4,credited-by-mirror
poland,2023-07-09,tass.ru,domain,7,credited-by-mirror
poland,2023-07-10,ria.ru,domain,8,credited-by-mirror
poland,2023-07-10,tass.ru,domain,7,credited-by-mirror
poland,2023-07-11,ria.ru,domain,13,credited-by-mirror
poland,2023-07-11,tass.ru,domain,22,credited-by-mirror
poland,2023-07-12,ria.ru,domain,12,credited-by-mirror
poland,2023-07-12,tass.ru,domain,25,credited-by-mirror
poland,2023-07-13,ria.ru,domain,6,credited-by-mirror
poland,2023-07-13,tass.ru,domain,11,credited-by-mirror
poland,2023-07-14,ria.ru,domain,7,credited-by-mirror
poland,2023-07-14,tass.ru,domain,14,credited-by-mirror
poland,2023-07-15,ria.ru,domain,6,credited-by-mirror
poland,2023-07-15,tass.ru,domain,3,credited-by-mirror
poland,2023-07-16,Telegram: ukr_leaks_pl,telegram,13,credited-by-mirror
poland,2023-07-16,ria.ru,domain,3,credited-by-mirror
poland,2023-07-16,tass.ru,domain,5,credited-by-mirror
poland,2023-07-17,Telegram: ukr_leaks_pl,telegram,14,credited-by-mirror
poland,2023-07-17,ria.ru,domain,8,credited-by-mirror
poland,2023-07-17,tass.ru,domain,9,credited-by-mirror
poland,2023-07-18,Telegram: ukr_leaks_pl,telegram,22,credited-by-mirror
poland,2023-07-18,ria.ru,domain,7,credited-by-mirror
poland,2023-07-18,tass.ru,domain,4,credited-by-mirror
poland,2023-07-19,Telegram: ukr_leaks_pl,telegram,19,credited-by-mirror
poland,2023-07-19,ria.ru,domain,16,credited-by-mirror
poland,2023-07-19,tass.ru,domain,10,credited-by-mirror
poland,2023-07-20,Telegram: ukr_leaks_pl,telegram,21,credited-by-mirror
poland,2023-07-20,ria.ru,domain,8,credited-by-mirror
poland,2023-07-20,tass.ru,domain,11,credited-by-mirror
poland,2023-07-21,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2023-07-21,ria.ru,domain,13,credited-by-mirror
poland,2023-07-21,tass.ru,domain,18,credited-by-mirror
poland,2023-07-22,Telegram: ukr_leaks_pl,telegram,13,credited-by-mirror
poland,2023-07-22,ria.ru,domain,16,credited-by-mirror
poland,2023-07-22,tass.ru,domain,18,credited-by-mirror
poland,2023-07-23,Telegram: ukr_leaks_pl,telegram,31,credited-by-mirror
poland,2023-07-23,ria.ru,domain,9,credited-by-mirror
poland,2023-07-23,tass.ru,domain,10,credited-by-mirror
poland,2023-07-24,Telegram: ukr_leaks_pl,telegram,10,credited-by-mirror
poland,2023-07-24,ria.ru,domain,13,credited-by-mirror
poland,2023-07-24,tass.ru,domain,6,credited-by-mirror
poland,2023-07-25,Telegram: ukr_leaks_pl,telegram,20,credited-by-mirror
poland,2023-07-25,ria.ru,domain,9,credited-by-mirror
poland,2023-07-25,tass.ru,domain,7,credited-by-mirror
poland,2023-07-26,Telegram: ukr_leaks_pl,telegram,22,credited-by-mirror
poland,2023-07-26,ria.ru,domain,8,credited-by-mirror
poland,2023-07-26,tass.ru,domain,5,credited-by-mirror
poland,2023-07-27,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2023-07-27,ria.ru,domain,5,credited-by-mirror
poland,2023-07-27,tass.ru,domain,7,credited-by-mirror
poland,2023-07-28,Telegram: ukr_leaks_pl,telegram,25,credited-by-mirror
poland,2023-07-28,ria.ru,domain,6,credited-by-mirror
poland,2023-07-28,tass.ru,domain,8,credited-by-mirror
poland,2023-07-29,Telegram: ukr_leaks_pl,telegram,20,credited-by-mirror
poland,2023-07-29,ria.ru,domain,6,credited-by-mirror
poland,2023-07-29,tass.ru,domain,2,credited-by-mirror
poland,2023-07-30,Telegram: ukr_leaks_pl,telegram,16,credited-by-mirror
poland,2023-07-30,ria.ru,domain,4,credited-by-mirror
poland,2023-07-30,tass.ru,domain,1,credited-by-mirror
poland,2023-07-31,Telegram: ukr_leaks_pl,telegram,24,credited-by-mirror
poland,2023-07-31,ria.ru,domain,5,credited-by-mirror
poland,2023-07-31,tass.ru,domain,4,credited-by-mirror
spanish,2023-07-04,Telegram: SputnikMundo,telegram,4,credited-by-mirror
spanish,2023-07-04,Telegram: rtnoticias,telegram,1,credited-by-mirror
spanish,2023-07-04,Telegram: tass_es,telegram,4,credited-by-mirror
spanish,2023-07-05,Telegram: SputnikMundo,telegram,51,credited-by-mirror
spanish,2023-07-05,Telegram: rtnoticias,telegram,26,credited-by-mirror
spanish,2023-07-05,Telegram: tass_es,telegram,42,credited-by-mirror
spanish,2023-07-06,Telegram: SputnikMundo,telegram,55,credited-by-mirror
spanish,2023-07-06,Telegram: rtnoticias,telegram,28,credited-by-mirror
spanish,2023-07-06,Telegram: tass_es,telegram,49,credited-by-mirror
spanish,2023-07-07,Telegram: SputnikMundo,telegram,52,credited-by-mirror
spanish,2023-07-07,Telegram: rtnoticias,telegram,30,credited-by-mirror
spanish,2023-07-07,Telegram: tass_es,telegram,38,credited-by-mirror
spanish,2023-07-08,Telegram: SputnikMundo,telegram,39,credited-by-mirror
spanish,2023-07-08,Telegram: rtnoticias,telegram,26,credited-by-mirror
spanish,2023-07-08,Telegram: tass_es,telegram,27,credited-by-mirror
spanish,2023-07-09,Telegram: SputnikMundo,telegram,27,credited-by-mirror
spanish,2023-07-09,Telegram: rtnoticias,telegram,25,credited-by-mirror
spanish,2023-07-09,Telegram: tass_es,telegram,24,credited-by-mirror
spanish,2023-07-10,Telegram: SputnikMundo,telegram,38,credited-by-mirror
spanish,2023-07-10,Telegram: rtnoticias,telegram,30,credited-by-mirror
spanish,2023-07-10,Telegram: tass_es,telegram,31,credited-by-mirror
spanish,2023-07-11,Telegram: Eurekapress,telegram,1,credited-by-mirror
spanish,2023-07-11,Telegram: SputnikMundo,telegram,57,credited-by-mirror
spanish,2023-07-11,Telegram: rtnoticias,telegram,32,credited-by-mirror
spanish,2023-07-11,Telegram: tass_es,telegram,45,credited-by-mirror
spanish,2023-07-12,Telegram: SputnikMundo,telegram,48,credited-by-mirror
spanish,2023-07-12,Telegram: rtnoticias,telegram,35,credited-by-mirror
spanish,2023-07-12,Telegram: tass_es,telegram,41,credited-by-mirror
spanish,2023-07-13,Telegram: SputnikMundo,telegram,52,credited-by-mirror
spanish,2023-07-13,Telegram: rtnoticias,telegram,35,credited-by-mirror
spanish,2023-07-13,Telegram: tass_es,telegram,33,credited-by-mirror
spanish,2023-07-14,Telegram: SputnikMundo,telegram,57,credited-by-mirror
spanish,2023-07-14,Telegram: rtnoticias,telegram,35,credited-by-mirror
spanish,2023-07-14,Telegram: tass_es,telegram,34,credited-by-mirror
spanish,2023-07-15,Telegram: Eurekapress,telegram,8,credited-by-mirror
spanish,2023-07-15,Telegram: SputnikMundo,telegram,46,credited-by-mirror
spanish,2023-07-15,Telegram: rtnoticias,telegram,28,credited-by-mirror
spanish,2023-07-15,Telegram: tass_es,telegram,27,credited-by-mirror
spanish,2023-07-16,Telegram: Eurekapress,telegram,16,credited-by-mirror
spanish,2023-07-16,Telegram: SputnikMundo,telegram,35,credited-by-mirror
spanish,2023-07-16,Telegram: rtnoticias,telegram,26,credited-by-mirror
spanish,2023-07-16,Telegram: tass_es,telegram,20,credited-by-mirror
spanish,2023-07-17,Telegram: Eurekapress,telegram,11,credited-by-mirror
spanish,2023-07-17,Telegram: SputnikMundo,telegram,50,credited-by-mirror
spanish,2023-07-17,Telegram: rtnoticias,telegram,27,credited-by-mirror
spanish,2023-07-17,Telegram: tass_es,telegram,32,credited-by-mirror
spanish,2023-07-18,Telegram: Eurekapress,telegram,16,credited-by-mirror
spanish,2023-07-18,Telegram: SputnikMundo,telegram,49,credited-by-mirror
spanish,2023-07-18,Telegram: rtnoticias,telegram,24,credited-by-mirror
spanish,2023-07-18,Telegram: tass_es,telegram,34,credited-by-mirror
spanish,2023-07-19,Telegram: Eurekapress,telegram,15,credited-by-mirror
spanish,2023-07-19,Telegram: SputnikMundo,telegram,47,credited-by-mirror
spanish,2023-07-19,Telegram: rtnoticias,telegram,24,credited-by-mirror
spanish,2023-07-19,Telegram: tass_es,telegram,34,credited-by-mirror
spanish,2023-07-20,Telegram: Eurekapress,telegram,28,credited-by-mirror
spanish,2023-07-20,Telegram: SputnikMundo,telegram,45,credited-by-mirror
spanish,2023-07-20,Telegram: ophiucu,telegram,1,credited-by-mirror
spanish,2023-07-20,Telegram: rtnoticias,telegram,22,credited-by-mirror
spanish,2023-07-20,Telegram: tass_es,telegram,35,credited-by-mirror
spanish,2023-07-21,Telegram: Eurekapress,telegram,16,credited-by-mirror
spanish,2023-07-21,Telegram: KaosCanal,telegram,1,credited-by-mirror
spanish,2023-07-21,Telegram: SputnikMundo,telegram,43,credited-by-mirror
spanish,2023-07-21,Telegram: rtnoticias,telegram,20,credited-by-mirror
spanish,2023-07-21,Telegram: tass_es,telegram,29,credited-by-mirror
spanish,2023-07-22,Telegram: Eurekapress,telegram,11,credited-by-mirror
spanish,2023-07-22,Telegram: SputnikMundo,telegram,38,credited-by-mirror
spanish,2023-07-22,Telegram: guerrasygeo,telegram,1,credited-by-mirror
spanish,2023-07-22,Telegram: rtnoticias,telegram,28,credited-by-mirror
spanish,2023-07-22,Telegram: tass_es,telegram,24,credited-by-mirror
spanish,2023-07-23,Telegram: Eurekapress,telegram,25,credited-by-mirror
spanish,2023-07-23,Telegram: SputnikMundo,telegram,39,credited-by-mirror
spanish,2023-07-23,Telegram: rtnoticias,telegram,26,credited-by-mirror
spanish,2023-07-23,Telegram: tass_es,telegram,22,credited-by-mirror
spanish,2023-07-24,Telegram: Eurekapress,telegram,19,credited-by-mirror
spanish,2023-07-24,Telegram: SputnikMundo,telegram,50,credited-by-mirror
spanish,2023-07-24,Telegram: ophiucu,telegram,1,credited-by-mirror
spanish,2023-07-24,Telegram: rtnoticias,telegram,30,credited-by-mirror
spanish,2023-07-24,Telegram: tass_es,telegram,33,credited-by-mirror
spanish,2023-07-25,Telegram: Eurekapress,telegram,13,credited-by-mirror
spanish,2023-07-25,Telegram: SputnikMundo,telegram,52,credited-by-mirror
spanish,2023-07-25,Telegram: rtnoticias,telegram,31,credited-by-mirror
spanish,2023-07-25,Telegram: tass_es,telegram,27,credited-by-mirror
spanish,2023-07-26,Telegram: Eurekapress,telegram,15,credited-by-mirror
spanish,2023-07-26,Telegram: SputnikMundo,telegram,52,credited-by-mirror
spanish,2023-07-26,Telegram: rtnoticias,telegram,29,credited-by-mirror
spanish,2023-07-26,Telegram: tass_es,telegram,29,credited-by-mirror
spanish,2023-07-27,Telegram: Eurekapress,telegram,17,credited-by-mirror
spanish,2023-07-27,Telegram: SputnikMundo,telegram,59,credited-by-mirror
spanish,2023-07-27,Telegram: rtnoticias,telegram,31,credited-by-mirror
spanish,2023-07-27,Telegram: tass_es,telegram,24,credited-by-mirror
spanish,2023-07-28,Telegram: Eurekapress,telegram,25,credited-by-mirror
spanish,2023-07-28,Telegram: SputnikMundo,telegram,63,credited-by-mirror
spanish,2023-07-28,Telegram: rtnoticias,telegram,38,credited-by-mirror
spanish,2023-07-28,Telegram: tass_es,telegram,29,credited-by-mirror
spanish,2023-07-28,Telegram: wofnon,telegram,1,credited-by-mirror
spanish,2023-07-29,Telegram: Eurekapress,telegram,5,credited-by-mirror
spanish,2023-07-29,Telegram: KaosCanal,telegram,6,credited-by-mirror
spanish,2023-07-29,Telegram: SputnikMundo,telegram,48,credited-by-mirror
spanish,2023-07-29,Telegram: guerrasygeo,telegram,17,credited-by-mirror
spanish,2023-07-29,Telegram: nuevo_orden_mundial_canal,telegram,22,credited-by-mirror
spanish,2023-07-29,Telegram: ophiucu,telegram,1,credited-by-mirror
spanish,2023-07-29,Telegram: rtnoticias,telegram,32,credited-by-mirror
spanish,2023-07-29,Telegram: tass_es,telegram,20,credited-by-mirror
spanish,2023-07-29,Telegram: wofnon,telegram,16,credited-by-mirror
spanish,2023-07-30,Telegram: Eurekapress,telegram,11,credited-by-mirror
spanish,2023-07-30,Telegram: KaosCanal,telegram,30,credited-by-mirror
spanish,2023-07-30,Telegram: SputnikMundo,telegram,28,credited-by-mirror
spanish,2023-07-30,Telegram: guerrasygeo,telegram,24,credited-by-mirror
spanish,2023-07-30,Telegram: nuevo_orden_mundial_canal,telegram,59,credited-by-mirror
spanish,2023-07-30,Telegram: ophiucu,telegram,23,credited-by-mirror
spanish,2023-07-30,Telegram: rtnoticias,telegram,33,credited-by-mirror
spanish,2023-07-30,Telegram: tass_es,telegram,26,credited-by-mirror
spanish,2023-07-30,Telegram: wofnon,telegram,56,credited-by-mirror
spanish,2023-07-31,Telegram: Eurekapress,telegram,21,credited-by-mirror
spanish,2023-07-31,Telegram: KaosCanal,telegram,58,credited-by-mirror
spanish,2023-07-31,Telegram: SputnikMundo,telegram,8,credited-by-mirror
spanish,2023-07-31,Telegram: guerrasygeo,telegram,13,credited-by-mirror
spanish,2023-07-31,Telegram: nuevo_orden_mundial_canal,telegram,53,credited-by-mirror
spanish,2023-07-31,Telegram: ophiucu,telegram,35,credited-by-mirror
spanish,2023-07-31,Telegram: rtnoticias,telegram,28,credited-by-mirror
spanish,2023-07-31,Telegram: tass_es,telegram,33,credited-by-mirror
spanish,2023-07-31,Telegram: wofnon,telegram,50,credited-by-mirror
