mirror,date,source,source_type,credits,relationship
czechia,2025-04-17,Telegram: news_22_faraon,telegram,13,credited-by-mirror
czechia,2025-04-17,Telegram: selskyrozum,telegram,74,credited-by-mirror
czechia,2025-04-17,Telegram: to_je_nas_svet,telegram,11,credited-by-mirror
czechia,2025-04-17,Telegram: uk100a,telegram,36,credited-by-mirror
czechia,2025-04-18,Telegram: BN4JeyTQ6RVkMTNk,telegram,51,credited-by-mirror
czechia,2025-04-18,Telegram: InfodefenseCZE,telegram,6,credited-by-mirror
czechia,2025-04-18,Telegram: Libertas_info_cz,telegram,47,credited-by-mirror
czechia,2025-04-18,Telegram: MGzpravy,telegram,28,credited-by-mirror
czechia,2025-04-18,Telegram: jarek53,telegram,24,credited-by-mirror
czechia,2025-04-18,Telegram: neCT24,telegram,26,credited-by-mirror
czechia,2025-04-18,Telegram: news_22_faraon,telegram,24,credited-by-mirror
czechia,2025-04-18,Telegram: selskyrozum,telegram,67,credited-by-mirror
czechia,2025-04-18,Telegram: to_je_nas_svet,telegram,13,credited-by-mirror
czechia,2025-04-18,Telegram: uk100a,telegram,35,credited-by-mirror
czechia,2025-04-19,Telegram: BN4JeyTQ6RVkMTNk,telegram,57,credited-by-mirror
czechia,2025-04-19,Telegram: InfodefenseCZE,telegram,13,credited-by-mirror
czechia,2025-04-19,Telegram: Libertas_info_cz,telegram,24,credited-by-mirror
czechia,2025-04-19,Telegram: MGzpravy,telegram,53,credited-by-mirror
czechia,2025-04-19,Telegram: jarek53,telegram,31,credited-by-mirror
czechia,2025-04-19,Telegram: neCT24,telegram,42,credited-by-mirror
czechia,2025-04-19,Telegram: news_22_faraon,telegram,41,credited-by-mirror
czechia,2025-04-19,Telegram: selskyrozum,telegram,77,credited-by-mirror
czechia,2025-04-19,Telegram: to_je_nas_svet,telegram,19,credited-by-mirror
czechia,2025-04-19,Telegram: uk100a,telegram,46,credited-by-mirror
czechia,2025-04-20,Telegram: BN4JeyTQ6RVkMTNk,telegram,39,credited-by-mirror
czechia,2025-04-20,Telegram: InfodefenseCZE,telegram,18,credited-by-mirror
czechia,2025-04-20,Telegram: Libertas_info_cz,telegram,38,credited-by-mirror
czechia,2025-04-20,Telegram: MGzpravy,telegram,38,credited-by-mirror
czechia,2025-04-20,Telegram: jarek53,telegram,62,credited-by-mirror
czechia,2025-04-20,Telegram: neCT24,telegram,37,credited-by-mirror
czechia,2025-04-20,Telegram: news_22_faraon,telegram,33,credited-by-mirror
czechia,2025-04-20,Telegram: selskyrozum,telegram,77,credited-by-mirror
czechia,2025-04-20,Telegram: to_je_nas_svet,telegram,19,credited-by-mirror
czechia,2025-04-20,Telegram: uk100a,telegram,48,credited-by-mirror
czechia,2025-04-21,Telegram: BN4JeyTQ6RVkMTNk,telegram,67,credited-by-mirror
czechia,2025-04-21,Telegram: InfodefenseCZE,telegram,10,credited-by-mirror
czechia,2025-04-21,Telegram: Libertas_info_cz,telegram,44,credited-by-mirror
czechia,2025-04-21,Telegram: MGzpravy,telegram,99,credited-by-mirror
czechia,2025-04-21,Telegram: jarek53,telegram,26,credited-by-mirror
czechia,2025-04-21,Telegram: neCT24,telegram,35,credited-by-mirror
czechia,2025-04-21,Telegram: news_22_faraon,telegram,28,credited-by-mirror
czechia,2025-04-21,Telegram: selskyrozum,telegram,105,credited-by-mirror
czechia,2025-04-21,Telegram: to_je_nas_svet,telegram,20,credited-by-mirror
czechia,2025-04-21,Telegram: uk100a,telegram,37,credited-by-mirror
czechia,2025-04-22,Telegram: BN4JeyTQ6RVkMTNk,telegram,66,credited-by-mirror
czechia,2025-04-22,Telegram: InfodefenseCZE,telegram,10,credited-by-mirror
czechia,2025-04-22,Telegram: Libertas_info_cz,telegram,43,credited-by-mirror
czechia,2025-04-22,Telegram: MGzpravy,telegram,105,credited-by-mirror
czechia,2025-04-22,Telegram: jarek53,telegram,35,credited-by-mirror
czechia,2025-04-22,Telegram: neCT24,telegram,37,credited-by-mirror
czechia,2025-04-22,Telegram: news_22_faraon,telegram,32,credited-by-mirror
czechia,2025-04-22,Telegram: selskyrozum,telegram,86,credited-by-mirror
czechia,2025-04-22,Telegram: to_je_nas_svet,telegram,32,credited-by-mirror
czechia,2025-04-22,Telegram: uk100a,telegram,48,credited-by-mirror
czechia,2025-04-23,Telegram: BN4JeyTQ6RVkMTNk,telegram,97,credited-by-mirror
czechia,2025-04-23,Telegram: InfodefenseCZE,telegram,10,credited-by-mirror
czechia,2025-04-23,Telegram: Libertas_info_cz,telegram,48,credited-by-mirror
czechia,2025-04-23,Telegram: MGzpravy,telegram,97,credited-by-mirror
czechia,2025-04-23,Telegram: jarek53,telegram,57,credited-by-mirror
czechia,2025-04-23,Telegram: neCT24,telegram,42,credited-by-mirror
czechia,2025-04-23,Telegram: news_22_faraon,telegram,29,credited-by-mirror
czechia,2025-04-23,Telegram: selskyrozum,telegram,90,credited-by-mirror
czechia,2025-04-23,Telegram: to_je_nas_svet,telegram,25,credited-by-mirror
czechia,2025-04-23,Telegram: uk100a,telegram,53,credited-by-mirror
czechia,2025-04-24,Telegram: BN4JeyTQ6RVkMTNk,telegram,77,credited-by-mirror
czechia,2025-04-24,Telegram: InfodefenseCZE,telegram,13,credited-by-mirror
czechia,2025-04-24,Telegram: Libertas_info_cz,telegram,72,credited-by-mirror
czechia,2025-04-24,Telegram: MGzpravy,telegram,88,credited-by-mirror
czechia,2025-04-24,Telegram: jarek53,telegram,41,credited-by-mirror
czechia,2025-04-24,Telegram: neCT24,telegram,37,credited-by-mirror
czechia,2025-04-24,Telegram: news_22_faraon,telegram,42,credited-by-mirror
czechia,2025-04-24,Telegram: selskyrozum,telegram,103,credited-by-mirror
czechia,2025-04-24,Telegram: to_je_nas_svet,telegram,31,credited-by-mirror
czechia,2025-04-24,Telegram: uk100a,telegram,61,credited-by-mirror
czechia,2025-04-25,Telegram: BN4JeyTQ6RVkMTNk,telegram,71,credited-by-mirror
czechia,2025-04-25,Telegram: InfodefenseCZE,telegram,12,credited-by-mirror
czechia,2025-04-25,Telegram: Libertas_info_cz,telegram,52,credited-by-mirror
czechia,2025-04-25,Telegram: MGzpravy,telegram,113,credited-by-mirror
czechia,2025-04-25,Telegram: jarek53,telegram,20,credited-by-mirror
czechia,2025-04-25,Telegram: neCT24,telegram,36,credited-by-mirror
czechia,2025-04-25,Telegram: news_22_faraon,telegram,22,credited-by-mirror
czechia,2025-04-25,Telegram: selskyrozum,telegram,100,credited-by-mirror
czechia,2025-04-25,Telegram: to_je_nas_svet,telegram,26,credited-by-mirror
czechia,2025-04-25,Telegram: uk100a,telegram,48,credited-by-mirror
czechia,2025-04-26,Telegram: BN4JeyTQ6RVkMTNk,telegram,71,credited-by-mirror
czechia,2025-04-26,Telegram: InfodefenseCZE,telegram,10,credited-by-mirror
czechia,2025-04-26,Telegram: Libertas_info_cz,telegram,57,credited-by-mirror
czechia,2025-04-26,Telegram: MGzpravy,telegram,87,credited-by-mirror
czechia,2025-04-26,Telegram: jarek53,telegram,28,credited-by-mirror
czechia,2025-04-26,Telegram: neCT24,telegram,37,credited-by-mirror
czechia,2025-04-26,Telegram: news_22_faraon,telegram,32,credited-by-mirror
czechia,2025-04-26,Telegram: selskyrozum,telegram,63,credited-by-mirror
czechia,2025-04-26,Telegram: to_je_nas_svet,telegram,24,credited-by-mirror
czechia,2025-04-26,Telegram: uk100a,telegram,57,credited-by-mirror
czechia,2025-04-27,Telegram: BN4JeyTQ6RVkMTNk,telegram,72,credited-by-mirror
czechia,2025-04-27,Telegram: InfodefenseCZE,telegram,9,credited-by-mirror
czechia,2025-04-27,Telegram: Libertas_info_cz,telegram,33,credited-by-mirror
czechia,2025-04-27,Telegram: MGzpravy,telegram,86,credited-by-mirror
czechia,2025-04-27,Telegram: jarek53,telegram,38,credited-by-mirror
czechia,2025-04-27,Telegram: neCT24,telegram,35,credited-by-mirror
czechia,2025-04-27,Telegram: news_22_faraon,telegram,29,credited-by-mirror
czechia,2025-04-27,Telegram: selskyrozum,telegram,101,credited-by-mirror
czechia,2025-04-27,Telegram: to_je_nas_svet,telegram,18,credited-by-mirror
czechia,2025-04-27,Telegram: uk100a,telegram,48,credited-by-mirror
czechia,2025-04-28,Telegram: BN4JeyTQ6RVkMTNk,telegram,80,credited-by-mirror
czechia,2025-04-28,Telegram: InfodefenseCZE,telegram,13,credited-by-mirror
czechia,2025-04-28,Telegram: Libertas_info_cz,telegram,41,credited-by-mirror
czechia,2025-04-28,Telegram: MGzpravy,telegram,108,credited-by-mirror
czechia,2025-04-28,Telegram: jarek53,telegram,55,credited-by-mirror
czechia,2025-04-28,Telegram: neCT24,telegram,36,credited-by-mirror
czechia,2025-04-28,Telegram: news_22_faraon,telegram,34,credited-by-mirror
czechia,2025-04-28,Telegram: selskyrozum,telegram,90,credited-by-mirror
czechia,2025-04-28,Telegram: to_je_nas_svet,telegram,29,credited-by-mirror
czechia,2025-04-28,Telegram: uk100a,telegram,65,credited-by-mirror
czechia,2025-04-29,Telegram: BN4JeyTQ6RVkMTNk,telegram,89,credited-by-mirror
czechia,2025-04-29,Telegram: InfodefenseCZE,telegram,12,credited-by-mirror
czechia,2025-04-29,Telegram: Libertas_info_cz,telegram,41,credited-by-mirror
czechia,2025-04-29,Telegram: MGzpravy,telegram,115,credited-by-mirror
czechia,2025-04-29,Telegram: jarek53,telegram,42,credited-by-mirror
czechia,2025-04-29,Telegram: neCT24,telegram,38,credited-by-mirror
czechia,2025-04-29,Telegram: news_22_faraon,telegram,36,credited-by-mirror
czechia,2025-04-29,Telegram: selskyrozum,telegram,90,credited-by-mirror
czechia,2025-04-29,Telegram: to_je_nas_svet,telegram,26,credited-by-mirror
czechia,2025-04-29,Telegram: uk100a,telegram,56,credited-by-mirror
czechia,2025-04-30,Telegram: BN4JeyTQ6RVkMTNk,telegram,81,credited-by-mirror
czechia,2025-04-30,Telegram: InfodefenseCZE,telegram,11,credited-by-mirror
czechia,2025-04-30,Telegram: Libertas_info_cz,telegram,65,credited-by-mirror
czechia,2025-04-30,Telegram: MGzpravy,telegram,88,credited-by-mirror
czechia,2025-04-30,Telegram: jarek53,telegram,34,credited-by-mirror
czechia,2025-04-30,Telegram: neCT24,telegram,37,credited-by-mirror
czechia,2025-04-30,Telegram: news_22_faraon,telegram,44,credited-by-mirror
czechia,2025-04-30,Telegram: selskyrozum,telegram,3,credited-by-mirror
czechia,2025-04-30,Telegram: to_je_nas_svet,telegram,26,credited-by-mirror
czechia,2025-04-30,Telegram: uk100a,telegram,50,credited-by-mirror
deutsch,2025-04-01,Telegram: DruschbaFM,telegram,25,credited-by-mirror
deutsch,2025-04-01,Telegram: RuAS_Org,telegram,32,credited-by-mirror
deutsch,2025-04-01,Telegram: RussiaDailyDE,telegram,71,credited-by-mirror
deutsch,2025-04-01,Telegram: craZybear2022,telegram,12,credited-by-mirror
deutsch,2025-04-01,Telegram: rt_de,telegram,41,credited-by-mirror
deutsch,2025-04-01,Telegram: satellit_de,telegram,39,credited-by-mirror
deutsch,2025-04-01,de.rt.com,domain,38,credited-by-mirror
deutsch,2025-04-01,ria.ru,domain,15,credited-by-mirror
deutsch,2025-04-01,tass.ru,domain,13,credited-by-mirror
deutsch,2025-04-02,Telegram: DruschbaFM,telegram,25,credited-by-mirror
deutsch,2025-04-02,Telegram: RuAS_Org,telegram,33,credited-by-mirror
deutsch,2025-04-02,Telegram: RussiaDailyDE,telegram,69,credited-by-mirror
deutsch,2025-04-02,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2025-04-02,Telegram: rt_de,telegram,49,credited-by-mirror
deutsch,2025-04-02,Telegram: satellit_de,telegram,18,credited-by-mirror
deutsch,2025-04-02,de.rt.com,domain,38,credited-by-mirror
deutsch,2025-04-02,ria.ru,domain,12,credited-by-mirror
deutsch,2025-04-02,tass.ru,domain,31,credited-by-mirror
deutsch,2025-04-03,Telegram: DruschbaFM,telegram,22,credited-by-mirror
deutsch,2025-04-03,Telegram: RuAS_Org,telegram,32,credited-by-mirror
deutsch,2025-04-03,Telegram: RussiaDailyDE,telegram,49,credited-by-mirror
deutsch,2025-04-03,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2025-04-03,Telegram: rt_de,telegram,56,credited-by-mirror
deutsch,2025-04-03,Telegram: satellit_de,telegram,20,credited-by-mirror
deutsch,2025-04-03,de.rt.com,domain,32,credited-by-mirror
deutsch,2025-04-03,ria.ru,domain,30,credited-by-mirror
deutsch,2025-04-03,tass.ru,domain,41,credited-by-mirror
deutsch,2025-04-04,Telegram: DruschbaFM,telegram,25,credited-by-mirror
deutsch,2025-04-04,Telegram: RuAS_Org,telegram,34,credited-by-mirror
deutsch,2025-04-04,Telegram: RussiaDailyDE,telegram,68,credited-by-mirror
deutsch,2025-04-04,Telegram: craZybear2022,telegram,14,credited-by-mirror
deutsch,2025-04-04,Telegram: rt_de,telegram,29,credited-by-mirror
deutsch,2025-04-04,Telegram: satellit_de,telegram,19,credited-by-mirror
deutsch,2025-04-04,de.rt.com,domain,14,credited-by-mirror
deutsch,2025-04-04,ria.ru,domain,13,credited-by-mirror
deutsch,2025-04-04,tass.ru,domain,21,credited-by-mirror
deutsch,2025-04-05,Telegram: DruschbaFM,telegram,27,credited-by-mirror
deutsch,2025-04-05,Telegram: RuAS_Org,telegram,27,credited-by-mirror
deutsch,2025-04-05,Telegram: RussiaDailyDE,telegram,51,credited-by-mirror
deutsch,2025-04-05,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2025-04-05,Telegram: rt_de,telegram,36,credited-by-mirror
deutsch,2025-04-05,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2025-04-05,de.rt.com,domain,18,credited-by-mirror
deutsch,2025-04-05,ria.ru,domain,18,credited-by-mirror
deutsch,2025-04-05,tass.ru,domain,16,credited-by-mirror
deutsch,2025-04-06,Telegram: DruschbaFM,telegram,31,credited-by-mirror
deutsch,2025-04-06,Telegram: RuAS_Org,telegram,35,credited-by-mirror
deutsch,2025-04-06,Telegram: RussiaDailyDE,telegram,45,credited-by-mirror
deutsch,2025-04-06,Telegram: craZybear2022,telegram,14,credited-by-mirror
deutsch,2025-04-06,Telegram: rt_de,telegram,33,credited-by-mirror
deutsch,2025-04-06,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2025-04-06,de.rt.com,domain,20,credited-by-mirror
deutsch,2025-04-06,ria.ru,domain,13,credited-by-mirror
deutsch,2025-04-06,tass.ru,domain,8,credited-by-mirror
deutsch,2025-04-07,Telegram: DruschbaFM,telegram,31,credited-by-mirror
deutsch,2025-04-07,Telegram: RuAS_Org,telegram,37,credited-by-mirror
