mirror,date,source,source_type,credits,relationship
hungary,2024-03-29,Telegram: InfoDefMagyarok,telegram,6,credited-by-mirror
hungary,2024-03-29,ria.ru,domain,2,credited-by-mirror
hungary,2024-03-29,tass.ru,domain,6,credited-by-mirror
hungary,2024-03-30,Telegram: InfoDefMagyarok,telegram,7,credited-by-mirror
hungary,2024-03-31,Telegram: InfoDefMagyarok,telegram,8,credited-by-mirror
hungary,2024-03-31,ria.ru,domain,1,credited-by-mirror
hungary,2024-03-31,tass.ru,domain,1,credited-by-mirror
ireland,2024-03-27,tass.ru,domain,1,credited-by-mirror
ireland,2024-03-28,lenta.ru,domain,1,credited-by-mirror
ireland,2024-03-28,tass.ru,domain,1,credited-by-mirror
ireland,2024-03-29,tass.ru,domain,1,credited-by-mirror
ireland,2024-03-30,tsargrad.tv,domain,1,credited-by-mirror
irish,2024-03-27,tass.ru,domain,1,credited-by-mirror
irish,2024-03-28,lenta.ru,domain,1,credited-by-mirror
irish,2024-03-28,tass.ru,domain,1,credited-by-mirror
irish,2024-03-29,tass.ru,domain,1,credited-by-mirror
irish,2024-03-30,tsargrad.tv,domain,1,credited-by-mirror
italy,2024-03-24,Telegram: infodefITALY,telegram,3,credited-by-mirror
italy,2024-03-24,Telegram: ukr_leaks_italia,telegram,1,credited-by-mirror
italy,2024-03-25,Telegram: infodefITALY,telegram,6,credited-by-mirror
italy,2024-03-25,Telegram: russiaedintorni,telegram,1,credited-by-mirror
italy,2024-03-25,Telegram: ukr_leaks_italia,telegram,9,credited-by-mirror
italy,2024-03-26,Telegram: infodefITALY,telegram,10,credited-by-mirror
italy,2024-03-26,Telegram: ukr_leaks_italia,telegram,12,credited-by-mirror
italy,2024-03-27,Telegram: giuseppemasala,telegram,1,credited-by-mirror
italy,2024-03-27,Telegram: infodefITALY,telegram,8,credited-by-mirror
italy,2024-03-27,Telegram: ukr_leaks_italia,telegram,16,credited-by-mirror
italy,2024-03-28,Telegram: infodefITALY,telegram,8,credited-by-mirror
italy,2024-03-28,Telegram: ukr_leaks_italia,telegram,11,credited-by-mirror
italy,2024-03-29,Telegram: infodefITALY,telegram,12,credited-by-mirror
italy,2024-03-29,Telegram: sadefenza,telegram,1,credited-by-mirror
italy,2024-03-29,Telegram: ukr_leaks_italia,telegram,9,credited-by-mirror
italy,2024-03-30,Telegram: infodefITALY,telegram,5,credited-by-mirror
italy,2024-03-30,Telegram: ukr_leaks_italia,telegram,11,credited-by-mirror
italy,2024-03-31,Telegram: infodefITALY,telegram,8,credited-by-mirror
italy,2024-03-31,Telegram: ukr_leaks_italia,telegram,13,credited-by-mirror
ja-jp,2024-03-28,Telegram: infodefensejpn,telegram,5,credited-by-mirror
ja-jp,2024-03-28,kp.ru,domain,2,credited-by-mirror
ja-jp,2024-03-28,lenta.ru,domain,2,credited-by-mirror
ja-jp,2024-03-28,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-03-28,tass.ru,domain,6,credited-by-mirror
ja-jp,2024-03-29,Telegram: infodefensejpn,telegram,3,credited-by-mirror
ja-jp,2024-03-29,Telegram: rusembjp,telegram,10,credited-by-mirror
ja-jp,2024-03-29,kp.ru,domain,3,credited-by-mirror
ja-jp,2024-03-29,lenta.ru,domain,6,credited-by-mirror
ja-jp,2024-03-29,ria.ru,domain,5,credited-by-mirror
ja-jp,2024-03-29,tass.ru,domain,15,credited-by-mirror
ja-jp,2024-03-30,Telegram: infodefensejpn,telegram,9,credited-by-mirror
ja-jp,2024-03-30,Telegram: rusembjp,telegram,8,credited-by-mirror
ja-jp,2024-03-30,ria.ru,domain,2,credited-by-mirror
ja-jp,2024-03-30,tass.ru,domain,5,credited-by-mirror
ja-jp,2024-03-31,Telegram: infodefensejpn,telegram,5,credited-by-mirror
ja-jp,2024-03-31,Telegram: rusembjp,telegram,5,credited-by-mirror
ja-jp,2024-03-31,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-03-31,ria.ru,domain,2,credited-by-mirror
ja-jp,2024-03-31,tass.ru,domain,5,credited-by-mirror
japan,2024-03-28,Telegram: infodefensejpn,telegram,5,credited-by-mirror
japan,2024-03-28,kp.ru,domain,2,credited-by-mirror
japan,2024-03-28,lenta.ru,domain,2,credited-by-mirror
japan,2024-03-28,ria.ru,domain,4,credited-by-mirror
japan,2024-03-28,tass.ru,domain,6,credited-by-mirror
japan,2024-03-29,Telegram: infodefensejpn,telegram,3,credited-by-mirror
japan,2024-03-29,Telegram: rusembjp,telegram,10,credited-by-mirror
japan,2024-03-29,kp.ru,domain,3,credited-by-mirror
japan,2024-03-29,lenta.ru,domain,6,credited-by-mirror
japan,2024-03-29,ria.ru,domain,5,credited-by-mirror
japan,2024-03-29,tass.ru,domain,15,credited-by-mirror
japan,2024-03-30,Telegram: infodefensejpn,telegram,9,credited-by-mirror
japan,2024-03-30,Telegram: rusembjp,telegram,8,credited-by-mirror
japan,2024-03-30,ria.ru,domain,2,credited-by-mirror
japan,2024-03-30,tass.ru,domain,5,credited-by-mirror
japan,2024-03-31,Telegram: infodefensejpn,telegram,5,credited-by-mirror
japan,2024-03-31,Telegram: rusembjp,telegram,5,credited-by-mirror
japan,2024-03-31,kp.ru,domain,1,credited-by-mirror
japan,2024-03-31,ria.ru,domain,2,credited-by-mirror
japan,2024-03-31,tass.ru,domain,5,credited-by-mirror
korea,2024-03-28,kp.ru,domain,1,credited-by-mirror
korea,2024-03-28,lenta.ru,domain,4,credited-by-mirror
korea,2024-03-28,ria.ru,domain,2,credited-by-mirror
korea,2024-03-28,russian.rt.com,domain,5,credited-by-mirror
korea,2024-03-28,tass.ru,domain,12,credited-by-mirror
korea,2024-03-28,tsargrad.tv,domain,2,credited-by-mirror
korea,2024-03-29,kp.ru,domain,4,credited-by-mirror
korea,2024-03-29,lenta.ru,domain,8,credited-by-mirror
korea,2024-03-29,ria.ru,domain,6,credited-by-mirror
korea,2024-03-29,russian.rt.com,domain,1,credited-by-mirror
korea,2024-03-29,tass.ru,domain,20,credited-by-mirror
korea,2024-03-29,tsargrad.tv,domain,3,credited-by-mirror
korea,2024-03-30,ria.ru,domain,1,credited-by-mirror
korea,2024-03-30,tass.ru,domain,1,credited-by-mirror
korea,2024-03-30,tsargrad.tv,domain,1,credited-by-mirror
korea,2024-03-31,kp.ru,domain,2,credited-by-mirror
korea,2024-03-31,lenta.ru,domain,2,credited-by-mirror
korea,2024-03-31,ria.ru,domain,2,credited-by-mirror
korea,2024-03-31,tass.ru,domain,2,credited-by-mirror
latvia,2024-03-24,Telegram: InfodefenseLVA,telegram,1,credited-by-mirror
latvia,2024-03-25,Telegram: InfodefenseLVA,telegram,4,credited-by-mirror
latvia,2024-03-26,Telegram: InfodefenseLVA,telegram,1,credited-by-mirror
latvia,2024-03-27,Telegram: InfodefenseLVA,telegram,3,credited-by-mirror
latvia,2024-03-27,Telegram: baltnews,telegram,1,credited-by-mirror
latvia,2024-03-28,Telegram: InfodefenseLVA,telegram,2,credited-by-mirror
lithuania,2024-03-24,Telegram: InfoDefenseLIT,telegram,1,credited-by-mirror
lithuania,2024-03-25,Telegram: InfoDefenseLIT,telegram,9,credited-by-mirror
lithuania,2024-03-26,Telegram: InfoDefenseLIT,telegram,7,credited-by-mirror
lithuania,2024-03-27,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lithuania,2024-03-27,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-03-27,tass.ru,domain,5,credited-by-mirror
lithuania,2024-03-28,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lithuania,2024-03-28,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-03-28,tass.ru,domain,6,credited-by-mirror
lithuania,2024-03-29,Telegram: InfoDefenseLIT,telegram,2,credited-by-mirror
lithuania,2024-03-29,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-03-29,tass.ru,domain,14,credited-by-mirror
lithuania,2024-03-30,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lithuania,2024-03-30,tass.ru,domain,7,credited-by-mirror
lithuania,2024-03-31,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lithuania,2024-03-31,tass.ru,domain,1,credited-by-mirror
lt,2024-03-24,Telegram: InfoDefenseLIT,telegram,1,credited-by-mirror
lt,2024-03-25,Telegram: InfoDefenseLIT,telegram,9,credited-by-mirror
lt,2024-03-26,Telegram: InfoDefenseLIT,telegram,7,credited-by-mirror
lt,2024-03-27,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lt,2024-03-27,lenta.ru,domain,3,credited-by-mirror
lt,2024-03-27,tass.ru,domain,5,credited-by-mirror
lt,2024-03-28,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lt,2024-03-28,lenta.ru,domain,2,credited-by-mirror
lt,2024-03-28,tass.ru,domain,6,credited-by-mirror
lt,2024-03-29,Telegram: InfoDefenseLIT,telegram,2,credited-by-mirror
lt,2024-03-29,lenta.ru,domain,3,credited-by-mirror
lt,2024-03-29,tass.ru,domain,14,credited-by-mirror
lt,2024-03-30,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lt,2024-03-30,tass.ru,domain,7,credited-by-mirror
lt,2024-03-31,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lt,2024-03-31,tass.ru,domain,1,credited-by-mirror
md,2024-03-24,Telegram: mdsputnikmd,telegram,8,credited-by-mirror
md,2024-03-25,Telegram: mdsputnikmd,telegram,32,credited-by-mirror
md,2024-03-26,Telegram: mdsputnikmd,telegram,30,credited-by-mirror
md,2024-03-27,Telegram: mdsputnikmd,telegram,44,credited-by-mirror
md,2024-03-28,Telegram: mdsputnikmd,telegram,45,credited-by-mirror
md,2024-03-29,Telegram: mdsputnikmd,telegram,39,credited-by-mirror
md,2024-03-30,Telegram: mdsputnikmd,telegram,22,credited-by-mirror
md,2024-03-31,Telegram: mdsputnikmd,telegram,28,credited-by-mirror
moldova,2024-03-24,Telegram: mdsputnikmd,telegram,8,credited-by-mirror
moldova,2024-03-25,Telegram: mdsputnikmd,telegram,32,credited-by-mirror
moldova,2024-03-26,Telegram: mdsputnikmd,telegram,30,credited-by-mirror
moldova,2024-03-27,Telegram: mdsputnikmd,telegram,44,credited-by-mirror
moldova,2024-03-28,Telegram: mdsputnikmd,telegram,45,credited-by-mirror
moldova,2024-03-29,Telegram: mdsputnikmd,telegram,39,credited-by-mirror
moldova,2024-03-30,Telegram: mdsputnikmd,telegram,22,credited-by-mirror
moldova,2024-03-31,Telegram: mdsputnikmd,telegram,28,credited-by-mirror
niger,2024-03-28,Telegram: africaninitiative,telegram,1,credited-by-mirror
niger,2024-03-29,Telegram: africaninitiative,telegram,1,credited-by-mirror
niger,2024-03-30,Telegram: africaninitiative,telegram,2,credited-by-mirror
niger,2024-03-31,Telegram: africaninitiative,telegram,1,credited-by-mirror
north-macedonia,2024-03-28,Telegram: rus_mkd,telegram,2,credited-by-mirror
north-macedonia,2024-03-29,Telegram: rus_mkd,telegram,4,credited-by-mirror
north-macedonia,2024-03-30,Telegram: rus_mkd,telegram,3,credited-by-mirror
north-macedonia,2024-03-31,Telegram: Politnavigator,telegram,1,credited-by-mirror
north-macedonia,2024-03-31,Telegram: rus_mkd,telegram,1,credited-by-mirror
norway,2024-03-23,ria.ru,domain,2,credited-by-mirror
norway,2024-03-24,ria.ru,domain,1,credited-by-mirror
norway,2024-03-25,kp.ru,domain,1,credited-by-mirror
norway,2024-03-26,ria.ru,domain,4,credited-by-mirror
norway,2024-03-26,tsargrad.tv,domain,1,credited-by-mirror
norway,2024-03-27,lenta.ru,domain,1,credited-by-mirror
norway,2024-03-27,ria.ru,domain,1,credited-by-mirror
norway,2024-03-27,russian.rt.com,domain,1,credited-by-mirror
norway,2024-03-27,tass.ru,domain,3,credited-by-mirror
norway,2024-03-28,ria.ru,domain,1,credited-by-mirror
norway,2024-03-28,russian.rt.com,domain,1,credited-by-mirror
norway,2024-03-28,tass.ru,domain,2,credited-by-mirror
norway,2024-03-28,tsargrad.tv,domain,3,credited-by-mirror
norway,2024-03-29,Telegram: InfodefSCANDINAVIA,telegram,2,credited-by-mirror
norway,2024-03-29,kp.ru,domain,1,credited-by-mirror
norway,2024-03-29,lenta.ru,domain,2,credited-by-mirror
norway,2024-03-29,tass.ru,domain,1,credited-by-mirror
norway,2024-03-30,Telegram: InfodefSCANDINAVIA,telegram,1,credited-by-mirror
norway,2024-03-30,Telegram: ostashkonews,telegram,1,credited-by-mirror
norway,2024-03-30,lenta.ru,domain,1,credited-by-mirror
norway,2024-03-30,tass.ru,domain,2,credited-by-mirror
norway,2024-03-30,tsargrad.tv,domain,2,credited-by-mirror
norway,2024-03-31,Telegram: InfodefSCANDINAVIA,telegram,19,credited-by-mirror
norway,2024-03-31,tass.ru,domain,3,credited-by-mirror
poland,2024-03-01,Telegram: ukr_leaks_pl,telegram,21,credited-by-mirror
poland,2024-03-01,ria.ru,domain,15,credited-by-mirror
poland,2024-03-01,tass.ru,domain,8,credited-by-mirror
poland,2024-03-02,Telegram: ukr_leaks_pl,telegram,19,credited-by-mirror
poland,2024-03-02,ria.ru,domain,6,credited-by-mirror
poland,2024-03-02,tass.ru,domain,5,credited-by-mirror
poland,2024-03-03,Telegram: ukr_leaks_pl,telegram,16,credited-by-mirror
poland,2024-03-03,ria.ru,domain,6,credited-by-mirror
poland,2024-03-03,tass.ru,domain,4,credited-by-mirror
poland,2024-03-04,Telegram: ukr_leaks_pl,telegram,21,credited-by-mirror
poland,2024-03-04,ria.ru,domain,10,credited-by-mirror
poland,2024-03-04,tass.ru,domain,14,credited-by-mirror
poland,2024-03-05,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2024-03-05,ria.ru,domain,7,credited-by-mirror
poland,2024-03-06,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2024-03-06,ria.ru,domain,15,credited-by-mirror
poland,2024-03-07,Telegram: ukr_leaks_pl,telegram,13,credited-by-mirror
poland,2024-03-07,ria.ru,domain,11,credited-by-mirror
poland,2024-03-08,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2024-03-08,ria.ru,domain,8,credited-by-mirror
poland,2024-03-09,Telegram: ukr_leaks_pl,telegram,20,credited-by-mirror
poland,2024-03-09,ria.ru,domain,22,credited-by-mirror
poland,2024-03-10,Telegram: ukr_leaks_pl,telegram,14,credited-by-mirror
poland,2024-03-10,ria.ru,domain,14,credited-by-mirror
poland,2024-03-11,Telegram: ukr_leaks_pl,telegram,19,credited-by-mirror
poland,2024-03-11,ria.ru,domain,16,credited-by-mirror
poland,2024-03-12,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2024-03-12,ria.ru,domain,15,credited-by-mirror
poland,2024-03-13,Telegram: ukr_leaks_pl,telegram,15,credited-by-mirror
poland,2024-03-13,ria.ru,domain,14,credited-by-mirror
poland,2024-03-14,Telegram: ukr_leaks_pl,telegram,16,credited-by-mirror
poland,2024-03-14,ria.ru,domain,9,credited-by-mirror
poland,2024-03-15,Telegram: ukr_leaks_pl,telegram,16,credited-by-mirror
poland,2024-03-15,ria.ru,domain,12,credited-by-mirror
poland,2024-03-16,Telegram: ukr_leaks_pl,telegram,20,credited-by-mirror
poland,2024-03-16,ria.ru,domain,8,credited-by-mirror
poland,2024-03-17,Telegram: ukr_leaks_pl,telegram,19,credited-by-mirror
poland,2024-03-17,ria.ru,domain,4,credited-by-mirror
poland,2024-03-18,Telegram: ukr_leaks_pl,telegram,8,credited-by-mirror
poland,2024-03-18,ria.ru,domain,16,credited-by-mirror
poland,2024-03-19,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2024-03-19,ria.ru,domain,12,credited-by-mirror
poland,2024-03-20,Telegram: ukr_leaks_pl,telegram,17,credited-by-mirror
poland,2024-03-20,ria.ru,domain,19,credited-by-mirror
poland,2024-03-21,Telegram: ukr_leaks_pl,telegram,10,credited-by-mirror
poland,2024-03-21,ria.ru,domain,11,credited-by-mirror
poland,2024-03-22,Telegram: ukr_leaks_pl,telegram,12,credited-by-mirror
poland,2024-03-22,ria.ru,domain,12,credited-by-mirror
poland,2024-03-23,Telegram: ukr_leaks_pl,telegram,7,credited-by-mirror
poland,2024-03-23,ria.ru,domain,2,credited-by-mirror
poland,2024-03-24,Telegram: ukr_leaks_pl,telegram,5,credited-by-mirror
poland,2024-03-24,ria.ru,domain,5,credited-by-mirror
poland,2024-03-25,Telegram: ukr_leaks_pl,telegram,18,credited-by-mirror
poland,2024-03-25,ria.ru,domain,5,credited-by-mirror
poland,2024-03-26,Telegram: ukr_leaks_pl,telegram,14,credited-by-mirror
poland,2024-03-26,ria.ru,domain,10,credited-by-mirror
poland,2024-03-27,Telegram: ukr_leaks_pl,telegram,10,credited-by-mirror
poland,2024-03-27,ria.ru,domain,7,credited-by-mirror
poland,2024-03-27,tass.ru,domain,12,credited-by-mirror
poland,2024-03-28,Telegram: ukr_leaks_pl,telegram,12,credited-by-mirror
poland,2024-03-28,ria.ru,domain,17,credited-by-mirror
poland,2024-03-28,tass.ru,domain,23,credited-by-mirror
poland,2024-03-29,Telegram: ukr_leaks_pl,telegram,12,credited-by-mirror
poland,2024-03-29,ria.ru,domain,20,credited-by-mirror
poland,2024-03-29,tass.ru,domain,22,credited-by-mirror
poland,2024-03-30,Telegram: ukr_leaks_pl,telegram,2,credited-by-mirror
poland,2024-03-30,ria.ru,domain,9,credited-by-mirror
poland,2024-03-30,tass.ru,domain,3,credited-by-mirror
poland,2024-03-31,Telegram: ukr_leaks_pl,telegram,10,credited-by-mirror
poland,2024-03-31,ria.ru,domain,3,credited-by-mirror
poland,2024-03-31,tass.ru,domain,2,credited-by-mirror
portuguese,2024-03-25,Telegram: rt_brasil,telegram,1,credited-by-mirror
rca,2024-03-29,Telegram: rusbangui,telegram,3,credited-by-mirror
rca,2024-03-30,Telegram: rusbangui,telegram,1,credited-by-mirror
rca,2024-03-31,Telegram: rusbangui,telegram,1,credited-by-mirror
ro-ro,2024-03-23,Telegram: ambasadarusiei,telegram,1,credited-by-mirror
ro-ro,2024-03-23,ria.ru,domain,1,credited-by-mirror
ro-ro,2024-03-24,Telegram: InfoDefenseRUM,telegram,8,credited-by-mirror
ro-ro,2024-03-24,ria.ru,domain,1,credited-by-mirror
ro-ro,2024-03-25,Telegram: InfoDefenseRUM,telegram,10,credited-by-mirror
ro-ro,2024-03-26,Telegram: InfoDefenseRUM,telegram,10,credited-by-mirror
ro-ro,2024-03-26,ria.ru,domain,3,credited-by-mirror
ro-ro,2024-03-27,Telegram: InfoDefenseRUM,telegram,12,credited-by-mirror
ro-ro,2024-03-27,tass.ru,domain,3,credited-by-mirror
ro-ro,2024-03-28,Telegram: InfoDefenseRUM,telegram,9,credited-by-mirror
ro-ro,2024-03-28,Telegram: ambasadarusiei,telegram,1,credited-by-mirror
ro-ro,2024-03-28,ria.ru,domain,3,credited-by-mirror
ro-ro,2024-03-28,tass.ru,domain,4,credited-by-mirror
ro-ro,2024-03-29,Telegram: InfoDefenseRUM,telegram,15,credited-by-mirror
ro-ro,2024-03-29,ria.ru,domain,3,credited-by-mirror
ro-ro,2024-03-29,tass.ru,domain,6,credited-by-mirror
ro-ro,2024-03-30,Telegram: InfoDefenseRUM,telegram,31,credited-by-mirror
ro-ro,2024-03-30,ria.ru,domain,2,credited-by-mirror
ro-ro,2024-03-30,tass.ru,domain,1,credited-by-mirror
ro-ro,2024-03-31,Telegram: InfoDefenseRUM,telegram,8,credited-by-mirror
ro-ro,2024-03-31,ria.ru,domain,4,credited-by-mirror
ro-ro,2024-03-31,tass.ru,domain,1,credited-by-mirror
romania,2024-03-23,Telegram: ambasadarusiei,telegram,1,credited-by-mirror
romania,2024-03-23,ria.ru,domain,1,credited-by-mirror
romania,2024-03-24,Telegram: InfoDefenseRUM,telegram,8,credited-by-mirror
romania,2024-03-24,ria.ru,domain,1,credited-by-mirror
romania,2024-03-25,Telegram: InfoDefenseRUM,telegram,10,credited-by-mirror
romania,2024-03-26,Telegram: InfoDefenseRUM,telegram,10,credited-by-mirror
romania,2024-03-26,ria.ru,domain,3,credited-by-mirror
romania,2024-03-27,Telegram: InfoDefenseRUM,telegram,12,credited-by-mirror
romania,2024-03-27,tass.ru,domain,3,credited-by-mirror
romania,2024-03-28,Telegram: InfoDefenseRUM,telegram,9,credited-by-mirror
romania,2024-03-28,Telegram: ambasadarusiei,telegram,1,credited-by-mirror
romania,2024-03-28,ria.ru,domain,3,credited-by-mirror
romania,2024-03-28,tass.ru,domain,4,credited-by-mirror
romania,2024-03-29,Telegram: InfoDefenseRUM,telegram,15,credited-by-mirror
romania,2024-03-29,ria.ru,domain,3,credited-by-mirror
romania,2024-03-29,tass.ru,domain,6,credited-by-mirror
romania,2024-03-30,Telegram: InfoDefenseRUM,telegram,31,credited-by-mirror
romania,2024-03-30,ria.ru,domain,2,credited-by-mirror
romania,2024-03-30,tass.ru,domain,1,credited-by-mirror
romania,2024-03-31,Telegram: InfoDefenseRUM,telegram,8,credited-by-mirror
romania,2024-03-31,ria.ru,domain,4,credited-by-mirror
romania,2024-03-31,tass.ru,domain,1,credited-by-mirror
slovenia,2024-03-28,Telegram: InfoDefSLO,telegram,10,credited-by-mirror
slovenia,2024-03-29,Telegram: InfoDefSLO,telegram,20,credited-by-mirror
slovenia,2024-03-29,tass.ru,domain,2,credited-by-mirror
slovenia,2024-03-30,Telegram: InfoDefSLO,telegram,11,credited-by-mirror
slovenia,2024-03-31,Telegram: InfoDefSLO,telegram,13,credited-by-mirror
slovenia,2024-03-31,Telegram: regnuminfosi,telegram,1,credited-by-mirror
spanish,2024-03-01,Telegram: Eurekapress,telegram,29,credited-by-mirror
spanish,2024-03-01,Telegram: KaosCanal,telegram,3,credited-by-mirror
spanish,2024-03-01,Telegram: SputnikMundo,telegram,43,credited-by-mirror
spanish,2024-03-01,Telegram: guerrasygeo,telegram,75,credited-by-mirror
spanish,2024-03-01,Telegram: nuevo_orden_mundial_canal,telegram,56,credited-by-mirror
spanish,2024-03-01,Telegram: ophiucu,telegram,40,credited-by-mirror
spanish,2024-03-01,Telegram: rtnoticias,telegram,27,credited-by-mirror
spanish,2024-03-01,Telegram: tass_es,telegram,20,credited-by-mirror
spanish,2024-03-01,Telegram: wofnon,telegram,36,credited-by-mirror
spanish,2024-03-02,Telegram: Eurekapress,telegram,29,credited-by-mirror
spanish,2024-03-02,Telegram: KaosCanal,telegram,24,credited-by-mirror
spanish,2024-03-02,Telegram: SputnikMundo,telegram,22,credited-by-mirror
spanish,2024-03-02,Telegram: guerrasygeo,telegram,45,credited-by-mirror
spanish,2024-03-02,Telegram: nuevo_orden_mundial_canal,telegram,44,credited-by-mirror
spanish,2024-03-02,Telegram: ophiucu,telegram,47,credited-by-mirror
spanish,2024-03-02,Telegram: rtnoticias,telegram,27,credited-by-mirror
spanish,2024-03-02,Telegram: tass_es,telegram,13,credited-by-mirror
spanish,2024-03-02,Telegram: wofnon,telegram,37,credited-by-mirror
spanish,2024-03-03,Telegram: Eurekapress,telegram,13,credited-by-mirror
spanish,2024-03-03,Telegram: KaosCanal,telegram,23,credited-by-mirror
spanish,2024-03-03,Telegram: SputnikMundo,telegram,15,credited-by-mirror
spanish,2024-03-03,Telegram: guerrasygeo,telegram,41,credited-by-mirror
spanish,2024-03-03,Telegram: nuevo_orden_mundial_canal,telegram,62,credited-by-mirror
spanish,2024-03-03,Telegram: ophiucu,telegram,25,credited-by-mirror
spanish,2024-03-03,Telegram: rtnoticias,telegram,20,credited-by-mirror
spanish,2024-03-03,Telegram: tass_es,telegram,11,credited-by-mirror
spanish,2024-03-03,Telegram: wofnon,telegram,42,credited-by-mirror
spanish,2024-03-04,Telegram: Eurekapress,telegram,45,credited-by-mirror
spanish,2024-03-04,Telegram: KaosCanal,telegram,38,credited-by-mirror
spanish,2024-03-04,Telegram: SputnikMundo,telegram,37,credited-by-mirror
spanish,2024-03-04,Telegram: guerrasygeo,telegram,63,credited-by-mirror
spanish,2024-03-04,Telegram: nuevo_orden_mundial_canal,telegram,58,credited-by-mirror
spanish,2024-03-04,Telegram: ophiucu,telegram,43,credited-by-mirror
spanish,2024-03-04,Telegram: rtnoticias,telegram,22,credited-by-mirror
spanish,2024-03-04,Telegram: tass_es,telegram,16,credited-by-mirror
spanish,2024-03-04,Telegram: wofnon,telegram,25,credited-by-mirror
spanish,2024-03-05,Telegram: Eurekapress,telegram,55,credited-by-mirror
spanish,2024-03-05,Telegram: KaosCanal,telegram,4,credited-by-mirror
spanish,2024-03-05,Telegram: SputnikMundo,telegram,33,credited-by-mirror
spanish,2024-03-05,Telegram: guerrasygeo,telegram,40,credited-by-mirror
spanish,2024-03-05,Telegram: nuevo_orden_mundial_canal,telegram,34,credited-by-mirror
spanish,2024-03-05,Telegram: ophiucu,telegram,49,credited-by-mirror
spanish,2024-03-05,Telegram: rtnoticias,telegram,26,credited-by-mirror
spanish,2024-03-05,Telegram: tass_es,telegram,18,credited-by-mirror
spanish,2024-03-05,Telegram: wofnon,telegram,25,credited-by-mirror
spanish,2024-03-06,Telegram: Eurekapress,telegram,50,credited-by-mirror
spanish,2024-03-06,Telegram: KaosCanal,telegram,9,credited-by-mirror
spanish,2024-03-06,Telegram: SputnikMundo,telegram,53,credited-by-mirror
spanish,2024-03-06,Telegram: guerrasygeo,telegram,43,credited-by-mirror
spanish,2024-03-06,Telegram: nuevo_orden_mundial_canal,telegram,24,credited-by-mirror
spanish,2024-03-06,Telegram: ophiucu,telegram,70,credited-by-mirror
spanish,2024-03-06,Telegram: rtnoticias,telegram,30,credited-by-mirror
spanish,2024-03-06,Telegram: tass_es,telegram,23,credited-by-mirror
spanish,2024-03-06,Telegram: wofnon,telegram,25,credited-by-mirror
spanish,2024-03-07,Telegram: Eurekapress,telegram,50,credited-by-mirror
spanish,2024-03-07,Telegram: KaosCanal,telegram,41,credited-by-mirror
spanish,2024-03-07,Telegram: SputnikMundo,telegram,41,credited-by-mirror
spanish,2024-03-07,Telegram: guerrasygeo,telegram,35,credited-by-mirror
spanish,2024-03-07,Telegram: nuevo_orden_mundial_canal,telegram,61,credited-by-mirror
spanish,2024-03-07,Telegram: ophiucu,telegram,43,credited-by-mirror
spanish,2024-03-07,Telegram: rtnoticias,telegram,22,credited-by-mirror
spanish,2024-03-07,Telegram: tass_es,telegram,11,credited-by-mirror
spanish,2024-03-07,Telegram: wofnon,telegram,36,credited-by-mirror
spanish,2024-03-08,Telegram: Eurekapress,telegram,35,credited-by-mirror
spanish,2024-03-08,Telegram: KaosCanal,telegram,15,credited-by-mirror
spanish,2024-03-08,Telegram: SputnikMundo,telegram,22,credited-by-mirror
spanish,2024-03-08,Telegram: guerrasygeo,telegram,42,credited-by-mirror
spanish,2024-03-08,Telegram: nuevo_orden_mundial_canal,telegram,68,credited-by-mirror
spanish,2024-03-08,Telegram: ophiucu,telegram,70,credited-by-mirror
spanish,2024-03-08,Telegram: rtnoticias,telegram,23,credited-by-mirror
spanish,2024-03-08,Telegram: tass_es,telegram,13,credited-by-mirror
spanish,2024-03-08,Telegram: wofnon,telegram,33,credited-by-mirror
spanish,2024-03-09,Telegram: Eurekapress,telegram,46,credited-by-mirror
spanish,2024-03-09,Telegram: KaosCanal,telegram,18,credited-by-mirror
spanish,2024-03-09,Telegram: SputnikMundo,telegram,22,credited-by-mirror
spanish,2024-03-09,Telegram: guerrasygeo,telegram,34,credited-by-mirror
spanish,2024-03-09,Telegram: nuevo_orden_mundial_canal,telegram,67,credited-by-mirror
spanish,2024-03-09,Telegram: ophiucu,telegram,45,credited-by-mirror
spanish,2024-03-09,Telegram: rtnoticias,telegram,18,credited-by-mirror
spanish,2024-03-09,Telegram: tass_es,telegram,13,credited-by-mirror
