mirror,date,source,source_type,credits,relationship
deutsch,2024-07-18,Telegram: rt_de,telegram,39,credited-by-mirror
deutsch,2024-07-18,Telegram: satellit_de,telegram,29,credited-by-mirror
deutsch,2024-07-18,de.rt.com,domain,49,credited-by-mirror
deutsch,2024-07-18,ria.ru,domain,24,credited-by-mirror
deutsch,2024-07-18,tass.ru,domain,41,credited-by-mirror
deutsch,2024-07-19,Telegram: DruschbaFM,telegram,36,credited-by-mirror
deutsch,2024-07-19,Telegram: RuAS_Org,telegram,16,credited-by-mirror
deutsch,2024-07-19,Telegram: craZybear2022,telegram,13,credited-by-mirror
deutsch,2024-07-19,Telegram: rt_de,telegram,37,credited-by-mirror
deutsch,2024-07-19,Telegram: satellit_de,telegram,39,credited-by-mirror
deutsch,2024-07-19,de.rt.com,domain,38,credited-by-mirror
deutsch,2024-07-19,ria.ru,domain,14,credited-by-mirror
deutsch,2024-07-19,tass.ru,domain,28,credited-by-mirror
deutsch,2024-07-20,Telegram: DruschbaFM,telegram,38,credited-by-mirror
deutsch,2024-07-20,Telegram: RuAS_Org,telegram,23,credited-by-mirror
deutsch,2024-07-20,Telegram: craZybear2022,telegram,14,credited-by-mirror
deutsch,2024-07-20,Telegram: rt_de,telegram,36,credited-by-mirror
deutsch,2024-07-20,Telegram: satellit_de,telegram,21,credited-by-mirror
deutsch,2024-07-20,de.rt.com,domain,31,credited-by-mirror
deutsch,2024-07-20,ria.ru,domain,15,credited-by-mirror
deutsch,2024-07-20,tass.ru,domain,7,credited-by-mirror
deutsch,2024-07-21,Telegram: DruschbaFM,telegram,38,credited-by-mirror
deutsch,2024-07-21,Telegram: RuAS_Org,telegram,25,credited-by-mirror
deutsch,2024-07-21,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2024-07-21,Telegram: rt_de,telegram,30,credited-by-mirror
deutsch,2024-07-21,Telegram: satellit_de,telegram,20,credited-by-mirror
deutsch,2024-07-21,de.rt.com,domain,35,credited-by-mirror
deutsch,2024-07-21,ria.ru,domain,12,credited-by-mirror
deutsch,2024-07-21,tass.ru,domain,12,credited-by-mirror
deutsch,2024-07-22,Telegram: DruschbaFM,telegram,34,credited-by-mirror
deutsch,2024-07-22,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2024-07-22,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-07-22,Telegram: rt_de,telegram,41,credited-by-mirror
deutsch,2024-07-22,Telegram: satellit_de,telegram,25,credited-by-mirror
deutsch,2024-07-22,de.rt.com,domain,38,credited-by-mirror
deutsch,2024-07-22,ria.ru,domain,21,credited-by-mirror
deutsch,2024-07-22,tass.ru,domain,29,credited-by-mirror
deutsch,2024-07-23,Telegram: DruschbaFM,telegram,37,credited-by-mirror
deutsch,2024-07-23,Telegram: RuAS_Org,telegram,25,credited-by-mirror
deutsch,2024-07-23,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2024-07-23,Telegram: rt_de,telegram,45,credited-by-mirror
deutsch,2024-07-23,Telegram: satellit_de,telegram,26,credited-by-mirror
deutsch,2024-07-23,de.rt.com,domain,44,credited-by-mirror
deutsch,2024-07-23,ria.ru,domain,14,credited-by-mirror
deutsch,2024-07-23,tass.ru,domain,32,credited-by-mirror
deutsch,2024-07-24,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-07-24,Telegram: RuAS_Org,telegram,28,credited-by-mirror
deutsch,2024-07-24,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2024-07-24,Telegram: rt_de,telegram,43,credited-by-mirror
deutsch,2024-07-24,Telegram: satellit_de,telegram,25,credited-by-mirror
deutsch,2024-07-24,de.rt.com,domain,40,credited-by-mirror
deutsch,2024-07-24,ria.ru,domain,24,credited-by-mirror
deutsch,2024-07-24,tass.ru,domain,33,credited-by-mirror
deutsch,2024-07-25,Telegram: DruschbaFM,telegram,33,credited-by-mirror
deutsch,2024-07-25,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2024-07-25,Telegram: craZybear2022,telegram,17,credited-by-mirror
deutsch,2024-07-25,Telegram: rt_de,telegram,46,credited-by-mirror
deutsch,2024-07-25,Telegram: satellit_de,telegram,31,credited-by-mirror
deutsch,2024-07-25,de.rt.com,domain,50,credited-by-mirror
deutsch,2024-07-25,ria.ru,domain,24,credited-by-mirror
deutsch,2024-07-25,tass.ru,domain,26,credited-by-mirror
deutsch,2024-07-26,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-07-26,Telegram: RuAS_Org,telegram,28,credited-by-mirror
deutsch,2024-07-26,Telegram: craZybear2022,telegram,14,credited-by-mirror
deutsch,2024-07-26,Telegram: rt_de,telegram,40,credited-by-mirror
deutsch,2024-07-26,Telegram: satellit_de,telegram,28,credited-by-mirror
deutsch,2024-07-26,de.rt.com,domain,40,credited-by-mirror
deutsch,2024-07-26,ria.ru,domain,11,credited-by-mirror
deutsch,2024-07-26,tass.ru,domain,21,credited-by-mirror
deutsch,2024-07-27,Telegram: DruschbaFM,telegram,32,credited-by-mirror
deutsch,2024-07-27,Telegram: RuAS_Org,telegram,17,credited-by-mirror
deutsch,2024-07-27,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2024-07-27,Telegram: rt_de,telegram,36,credited-by-mirror
deutsch,2024-07-27,Telegram: satellit_de,telegram,29,credited-by-mirror
deutsch,2024-07-27,de.rt.com,domain,24,credited-by-mirror
deutsch,2024-07-27,ria.ru,domain,12,credited-by-mirror
deutsch,2024-07-27,tass.ru,domain,12,credited-by-mirror
deutsch,2024-07-28,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2024-07-28,Telegram: RuAS_Org,telegram,22,credited-by-mirror
deutsch,2024-07-28,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2024-07-28,Telegram: rt_de,telegram,35,credited-by-mirror
deutsch,2024-07-28,Telegram: satellit_de,telegram,21,credited-by-mirror
deutsch,2024-07-28,de.rt.com,domain,27,credited-by-mirror
deutsch,2024-07-28,ria.ru,domain,9,credited-by-mirror
deutsch,2024-07-28,tass.ru,domain,17,credited-by-mirror
deutsch,2024-07-29,Telegram: DruschbaFM,telegram,36,credited-by-mirror
deutsch,2024-07-29,Telegram: RuAS_Org,telegram,18,credited-by-mirror
deutsch,2024-07-29,Telegram: craZybear2022,telegram,10,credited-by-mirror
deutsch,2024-07-29,Telegram: rt_de,telegram,37,credited-by-mirror
deutsch,2024-07-29,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2024-07-29,de.rt.com,domain,39,credited-by-mirror
deutsch,2024-07-29,ria.ru,domain,13,credited-by-mirror
deutsch,2024-07-29,tass.ru,domain,23,credited-by-mirror
deutsch,2024-07-30,Telegram: DruschbaFM,telegram,36,credited-by-mirror
deutsch,2024-07-30,Telegram: RuAS_Org,telegram,27,credited-by-mirror
deutsch,2024-07-30,Telegram: craZybear2022,telegram,8,credited-by-mirror
deutsch,2024-07-30,Telegram: rt_de,telegram,43,credited-by-mirror
deutsch,2024-07-30,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2024-07-30,de.rt.com,domain,45,credited-by-mirror
deutsch,2024-07-30,ria.ru,domain,16,credited-by-mirror
deutsch,2024-07-30,tass.ru,domain,31,credited-by-mirror
deutsch,2024-07-31,Telegram: DruschbaFM,telegram,36,credited-by-mirror
deutsch,2024-07-31,Telegram: RuAS_Org,telegram,21,credited-by-mirror
deutsch,2024-07-31,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2024-07-31,Telegram: rt_de,telegram,46,credited-by-mirror
deutsch,2024-07-31,Telegram: satellit_de,telegram,24,credited-by-mirror
deutsch,2024-07-31,de.rt.com,domain,52,credited-by-mirror
deutsch,2024-07-31,ria.ru,domain,18,credited-by-mirror
deutsch,2024-07-31,tass.ru,domain,23,credited-by-mirror
dutch,2024-07-01,Telegram: InfodefenseNED,telegram,1,credited-by-mirror
dutch,2024-07-01,Telegram: Mariba2puntnul,telegram,38,credited-by-mirror
dutch,2024-07-01,Telegram: truthned,telegram,18,credited-by-mirror
dutch,2024-07-01,ria.ru,domain,6,credited-by-mirror
dutch,2024-07-01,tass.ru,domain,12,credited-by-mirror
dutch,2024-07-02,Telegram: InfodefenseNED,telegram,14,credited-by-mirror
dutch,2024-07-02,Telegram: Mariba2puntnul,telegram,62,credited-by-mirror
dutch,2024-07-02,Telegram: truthned,telegram,16,credited-by-mirror
dutch,2024-07-02,ria.ru,domain,7,credited-by-mirror
dutch,2024-07-02,tass.ru,domain,8,credited-by-mirror
dutch,2024-07-03,Telegram: InfodefenseNED,telegram,4,credited-by-mirror
dutch,2024-07-03,Telegram: Mariba2puntnul,telegram,44,credited-by-mirror
dutch,2024-07-03,Telegram: truthned,telegram,14,credited-by-mirror
dutch,2024-07-03,ria.ru,domain,5,credited-by-mirror
dutch,2024-07-03,tass.ru,domain,8,credited-by-mirror
dutch,2024-07-04,Telegram: Mariba2puntnul,telegram,51,credited-by-mirror
dutch,2024-07-04,Telegram: truthned,telegram,22,credited-by-mirror
dutch,2024-07-04,ria.ru,domain,2,credited-by-mirror
dutch,2024-07-04,tass.ru,domain,7,credited-by-mirror
dutch,2024-07-05,Telegram: InfodefenseNED,telegram,4,credited-by-mirror
dutch,2024-07-05,Telegram: Mariba2puntnul,telegram,32,credited-by-mirror
dutch,2024-07-05,Telegram: truthned,telegram,25,credited-by-mirror
dutch,2024-07-05,ria.ru,domain,8,credited-by-mirror
dutch,2024-07-05,tass.ru,domain,17,credited-by-mirror
dutch,2024-07-06,Telegram: InfodefenseNED,telegram,3,credited-by-mirror
dutch,2024-07-06,Telegram: Mariba2puntnul,telegram,24,credited-by-mirror
dutch,2024-07-06,Telegram: truthned,telegram,15,credited-by-mirror
dutch,2024-07-06,ria.ru,domain,2,credited-by-mirror
dutch,2024-07-06,tass.ru,domain,5,credited-by-mirror
dutch,2024-07-07,Telegram: InfodefenseNED,telegram,1,credited-by-mirror
dutch,2024-07-07,Telegram: Mariba2puntnul,telegram,33,credited-by-mirror
dutch,2024-07-07,Telegram: truthned,telegram,19,credited-by-mirror
dutch,2024-07-07,ria.ru,domain,2,credited-by-mirror
dutch,2024-07-07,tass.ru,domain,7,credited-by-mirror
dutch,2024-07-08,Telegram: InfodefenseNED,telegram,1,credited-by-mirror
dutch,2024-07-08,Telegram: Mariba2puntnul,telegram,44,credited-by-mirror
dutch,2024-07-08,Telegram: truthned,telegram,32,credited-by-mirror
dutch,2024-07-08,ria.ru,domain,3,credited-by-mirror
dutch,2024-07-08,tass.ru,domain,9,credited-by-mirror
dutch,2024-07-09,Telegram: InfodefenseNED,telegram,4,credited-by-mirror
dutch,2024-07-09,Telegram: Mariba2puntnul,telegram,23,credited-by-mirror
dutch,2024-07-09,Telegram: truthned,telegram,17,credited-by-mirror
dutch,2024-07-09,ria.ru,domain,13,credited-by-mirror
dutch,2024-07-09,tass.ru,domain,14,credited-by-mirror
dutch,2024-07-10,Telegram: InfodefenseNED,telegram,8,credited-by-mirror
dutch,2024-07-10,Telegram: Mariba2puntnul,telegram,40,credited-by-mirror
dutch,2024-07-10,Telegram: truthned,telegram,20,credited-by-mirror
dutch,2024-07-10,ria.ru,domain,14,credited-by-mirror
dutch,2024-07-10,tass.ru,domain,19,credited-by-mirror
dutch,2024-07-11,Telegram: InfodefenseNED,telegram,3,credited-by-mirror
dutch,2024-07-11,Telegram: Mariba2puntnul,telegram,43,credited-by-mirror
dutch,2024-07-11,Telegram: truthned,telegram,15,credited-by-mirror
dutch,2024-07-11,ria.ru,domain,19,credited-by-mirror
dutch,2024-07-11,tass.ru,domain,14,credited-by-mirror
dutch,2024-07-12,Telegram: InfodefenseNED,telegram,11,credited-by-mirror
dutch,2024-07-12,Telegram: Mariba2puntnul,telegram,43,credited-by-mirror
dutch,2024-07-12,Telegram: truthned,telegram,17,credited-by-mirror
dutch,2024-07-12,ria.ru,domain,4,credited-by-mirror
dutch,2024-07-12,tass.ru,domain,9,credited-by-mirror
dutch,2024-07-13,Telegram: InfodefenseNED,telegram,2,credited-by-mirror
dutch,2024-07-13,Telegram: Mariba2puntnul,telegram,43,credited-by-mirror
dutch,2024-07-13,Telegram: truthned,telegram,26,credited-by-mirror
dutch,2024-07-13,ria.ru,domain,3,credited-by-mirror
dutch,2024-07-13,tass.ru,domain,7,credited-by-mirror
dutch,2024-07-14,Telegram: InfodefenseNED,telegram,1,credited-by-mirror
dutch,2024-07-14,Telegram: Mariba2puntnul,telegram,35,credited-by-mirror
dutch,2024-07-14,Telegram: truthned,telegram,26,credited-by-mirror
dutch,2024-07-14,ria.ru,domain,7,credited-by-mirror
dutch,2024-07-14,tass.ru,domain,9,credited-by-mirror
dutch,2024-07-15,Telegram: InfodefenseNED,telegram,3,credited-by-mirror
dutch,2024-07-15,Telegram: Mariba2puntnul,telegram,31,credited-by-mirror
dutch,2024-07-15,Telegram: truthned,telegram,24,credited-by-mirror
dutch,2024-07-15,ria.ru,domain,8,credited-by-mirror
dutch,2024-07-15,tass.ru,domain,21,credited-by-mirror
dutch,2024-07-16,Telegram: InfodefenseNED,telegram,2,credited-by-mirror
dutch,2024-07-16,Telegram: Mariba2puntnul,telegram,33,credited-by-mirror
dutch,2024-07-16,Telegram: truthned,telegram,33,credited-by-mirror
dutch,2024-07-16,ria.ru,domain,8,credited-by-mirror
dutch,2024-07-16,tass.ru,domain,10,credited-by-mirror
dutch,2024-07-17,Telegram: InfodefenseNED,telegram,7,credited-by-mirror
dutch,2024-07-17,Telegram: Mariba2puntnul,telegram,34,credited-by-mirror
dutch,2024-07-17,Telegram: truthned,telegram,25,credited-by-mirror
dutch,2024-07-17,ria.ru,domain,11,credited-by-mirror
dutch,2024-07-17,tass.ru,domain,14,credited-by-mirror
dutch,2024-07-18,Telegram: InfodefenseNED,telegram,11,credited-by-mirror
dutch,2024-07-18,Telegram: Mariba2puntnul,telegram,32,credited-by-mirror
dutch,2024-07-18,Telegram: truthned,telegram,20,credited-by-mirror
dutch,2024-07-18,ria.ru,domain,5,credited-by-mirror
dutch,2024-07-18,tass.ru,domain,12,credited-by-mirror
dutch,2024-07-19,Telegram: InfodefenseNED,telegram,1,credited-by-mirror
dutch,2024-07-19,Telegram: Mariba2puntnul,telegram,33,credited-by-mirror
dutch,2024-07-19,Telegram: truthned,telegram,13,credited-by-mirror
dutch,2024-07-19,ria.ru,domain,9,credited-by-mirror
dutch,2024-07-19,tass.ru,domain,21,credited-by-mirror
dutch,2024-07-20,Telegram: InfodefenseNED,telegram,6,credited-by-mirror
dutch,2024-07-20,Telegram: Mariba2puntnul,telegram,28,credited-by-mirror
dutch,2024-07-20,Telegram: truthned,telegram,4,credited-by-mirror
dutch,2024-07-20,ria.ru,domain,1,credited-by-mirror
dutch,2024-07-20,tass.ru,domain,1,credited-by-mirror
dutch,2024-07-21,Telegram: InfodefenseNED,telegram,4,credited-by-mirror
dutch,2024-07-21,Telegram: Mariba2puntnul,telegram,21,credited-by-mirror
dutch,2024-07-21,Telegram: truthned,telegram,3,credited-by-mirror
dutch,2024-07-21,ria.ru,domain,1,credited-by-mirror
dutch,2024-07-21,tass.ru,domain,1,credited-by-mirror
dutch,2024-07-22,Telegram: InfodefenseNED,telegram,9,credited-by-mirror
dutch,2024-07-22,Telegram: Mariba2puntnul,telegram,35,credited-by-mirror
dutch,2024-07-22,Telegram: truthned,telegram,1,credited-by-mirror
dutch,2024-07-22,ria.ru,domain,10,credited-by-mirror
dutch,2024-07-22,tass.ru,domain,20,credited-by-mirror
dutch,2024-07-23,Telegram: Mariba2puntnul,telegram,32,credited-by-mirror
dutch,2024-07-23,Telegram: truthned,telegram,2,credited-by-mirror
dutch,2024-07-23,ria.ru,domain,4,credited-by-mirror
dutch,2024-07-23,tass.ru,domain,7,credited-by-mirror
dutch,2024-07-24,Telegram: InfodefenseNED,telegram,6,credited-by-mirror
dutch,2024-07-24,Telegram: Mariba2puntnul,telegram,35,credited-by-mirror
dutch,2024-07-24,ria.ru,domain,2,credited-by-mirror
dutch,2024-07-24,tass.ru,domain,8,credited-by-mirror
dutch,2024-07-25,Telegram: InfodefenseNED,telegram,2,credited-by-mirror
dutch,2024-07-25,Telegram: Mariba2puntnul,telegram,29,credited-by-mirror
dutch,2024-07-25,Telegram: truthned,telegram,1,credited-by-mirror
dutch,2024-07-25,ria.ru,domain,5,credited-by-mirror
dutch,2024-07-25,tass.ru,domain,13,credited-by-mirror
dutch,2024-07-26,Telegram: InfodefenseNED,telegram,3,credited-by-mirror
dutch,2024-07-26,Telegram: Mariba2puntnul,telegram,26,credited-by-mirror
dutch,2024-07-26,ria.ru,domain,5,credited-by-mirror
dutch,2024-07-26,tass.ru,domain,8,credited-by-mirror
dutch,2024-07-27,Telegram: InfodefenseNED,telegram,12,credited-by-mirror
dutch,2024-07-27,Telegram: Mariba2puntnul,telegram,21,credited-by-mirror
dutch,2024-07-27,Telegram: truthned,telegram,6,credited-by-mirror
dutch,2024-07-27,ria.ru,domain,2,credited-by-mirror
dutch,2024-07-27,tass.ru,domain,3,credited-by-mirror
dutch,2024-07-28,Telegram: InfodefenseNED,telegram,4,credited-by-mirror
dutch,2024-07-28,Telegram: Mariba2puntnul,telegram,42,credited-by-mirror
dutch,2024-07-28,Telegram: truthned,telegram,12,credited-by-mirror
dutch,2024-07-28,ria.ru,domain,1,credited-by-mirror
dutch,2024-07-28,tass.ru,domain,5,credited-by-mirror
dutch,2024-07-29,Telegram: InfodefenseNED,telegram,2,credited-by-mirror
dutch,2024-07-29,Telegram: Mariba2puntnul,telegram,26,credited-by-mirror
dutch,2024-07-29,Telegram: truthned,telegram,14,credited-by-mirror
dutch,2024-07-29,ria.ru,domain,3,credited-by-mirror
dutch,2024-07-29,tass.ru,domain,8,credited-by-mirror
dutch,2024-07-30,Telegram: InfodefenseNED,telegram,5,credited-by-mirror
dutch,2024-07-30,Telegram: Mariba2puntnul,telegram,28,credited-by-mirror
dutch,2024-07-30,Telegram: truthned,telegram,17,credited-by-mirror
dutch,2024-07-30,ria.ru,domain,6,credited-by-mirror
dutch,2024-07-30,tass.ru,domain,7,credited-by-mirror
dutch,2024-07-31,Telegram: InfodefenseNED,telegram,7,credited-by-mirror
dutch,2024-07-31,Telegram: Mariba2puntnul,telegram,25,credited-by-mirror
dutch,2024-07-31,Telegram: truthned,telegram,16,credited-by-mirror
dutch,2024-07-31,ria.ru,domain,3,credited-by-mirror
dutch,2024-07-31,tass.ru,domain,13,credited-by-mirror
estonia,2024-07-01,Telegrami baltnews,other,7,credited-by-mirror
estonia,2024-07-01,Telegrami sputniklive,other,3,credited-by-mirror
estonia,2024-07-01,baltnews.com,domain,4,credited-by-mirror
estonia,2024-07-01,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-01,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-01,tass.ru,domain,2,credited-by-mirror
estonia,2024-07-02,Telegrami baltnews,other,6,credited-by-mirror
estonia,2024-07-02,Telegrami sputniklive,other,3,credited-by-mirror
estonia,2024-07-02,baltnews.com,domain,3,credited-by-mirror
estonia,2024-07-02,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-02,ria.ru,domain,2,credited-by-mirror
estonia,2024-07-02,tass.ru,domain,4,credited-by-mirror
estonia,2024-07-03,Telegrami baltnews,other,3,credited-by-mirror
estonia,2024-07-03,Telegrami sputniklive,other,2,credited-by-mirror
estonia,2024-07-03,baltnews.com,domain,4,credited-by-mirror
estonia,2024-07-03,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-03,ria.ru,domain,3,credited-by-mirror
estonia,2024-07-03,tass.ru,domain,6,credited-by-mirror
estonia,2024-07-04,Telegrami baltnews,other,4,credited-by-mirror
estonia,2024-07-04,Telegrami sputniklive,other,1,credited-by-mirror
estonia,2024-07-04,baltnews.com,domain,3,credited-by-mirror
estonia,2024-07-04,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-04,tass.ru,domain,4,credited-by-mirror
estonia,2024-07-05,Telegrami baltnews,other,2,credited-by-mirror
estonia,2024-07-05,Telegrami sputniklive,other,1,credited-by-mirror
estonia,2024-07-05,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-05,lenta.ru,domain,3,credited-by-mirror
estonia,2024-07-05,ria.ru,domain,2,credited-by-mirror
estonia,2024-07-05,tass.ru,domain,2,credited-by-mirror
estonia,2024-07-06,Telegrami baltnews,other,2,credited-by-mirror
estonia,2024-07-06,Telegrami sputniklive,other,1,credited-by-mirror
estonia,2024-07-06,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-06,lenta.ru,domain,3,credited-by-mirror
estonia,2024-07-06,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-06,tass.ru,domain,1,credited-by-mirror
estonia,2024-07-07,Telegrami baltnews,other,4,credited-by-mirror
estonia,2024-07-07,Telegrami sputniklive,other,3,credited-by-mirror
estonia,2024-07-07,tass.ru,domain,1,credited-by-mirror
estonia,2024-07-08,Telegrami baltnews,other,9,credited-by-mirror
estonia,2024-07-08,Telegrami sputniklive,other,2,credited-by-mirror
estonia,2024-07-08,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-08,lenta.ru,domain,2,credited-by-mirror
estonia,2024-07-08,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-08,tass.ru,domain,3,credited-by-mirror
estonia,2024-07-09,Telegrami InfoDefEstonia,other,1,credited-by-mirror
estonia,2024-07-09,Telegrami baltnews,other,2,credited-by-mirror
estonia,2024-07-09,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-09,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-09,tass.ru,domain,5,credited-by-mirror
estonia,2024-07-10,Telegrami baltnews,other,2,credited-by-mirror
estonia,2024-07-10,Telegrami sputniklive,other,4,credited-by-mirror
estonia,2024-07-10,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-10,lenta.ru,domain,6,credited-by-mirror
estonia,2024-07-10,ria.ru,domain,6,credited-by-mirror
estonia,2024-07-10,tass.ru,domain,6,credited-by-mirror
estonia,2024-07-11,Telegrami InfoDefEstonia,other,1,credited-by-mirror
estonia,2024-07-11,Telegrami baltnews,other,4,credited-by-mirror
estonia,2024-07-11,Telegrami sputniklive,other,4,credited-by-mirror
estonia,2024-07-11,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-11,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-11,ria.ru,domain,3,credited-by-mirror
estonia,2024-07-11,tass.ru,domain,3,credited-by-mirror
estonia,2024-07-12,Telegrami baltnews,other,3,credited-by-mirror
estonia,2024-07-12,Telegrami sputniklive,other,2,credited-by-mirror
estonia,2024-07-12,baltnews.com,domain,4,credited-by-mirror
estonia,2024-07-12,lenta.ru,domain,2,credited-by-mirror
estonia,2024-07-12,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-12,tass.ru,domain,1,credited-by-mirror
estonia,2024-07-13,Telegrami baltnews,other,3,credited-by-mirror
estonia,2024-07-13,Telegrami sputniklive,other,1,credited-by-mirror
estonia,2024-07-13,baltnews.com,domain,1,credited-by-mirror
estonia,2024-07-14,Telegrami baltnews,other,5,credited-by-mirror
estonia,2024-07-14,Telegrami sputniklive,other,1,credited-by-mirror
estonia,2024-07-14,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-14,tass.ru,domain,1,credited-by-mirror
estonia,2024-07-15,Telegrami baltnews,other,11,credited-by-mirror
estonia,2024-07-15,Telegrami sputniklive,other,2,credited-by-mirror
estonia,2024-07-15,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-15,lenta.ru,domain,3,credited-by-mirror
estonia,2024-07-15,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-15,tass.ru,domain,4,credited-by-mirror
estonia,2024-07-16,Telegrami baltnews,other,8,credited-by-mirror
estonia,2024-07-16,Telegrami sputniklive,other,3,credited-by-mirror
estonia,2024-07-16,baltnews.com,domain,1,credited-by-mirror
estonia,2024-07-16,lenta.ru,domain,3,credited-by-mirror
estonia,2024-07-16,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-16,tass.ru,domain,7,credited-by-mirror
estonia,2024-07-17,Telegrami baltnews,other,8,credited-by-mirror
estonia,2024-07-17,Telegrami sputniklive,other,1,credited-by-mirror
estonia,2024-07-17,baltnews.com,domain,4,credited-by-mirror
estonia,2024-07-17,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-17,ria.ru,domain,2,credited-by-mirror
estonia,2024-07-17,tass.ru,domain,7,credited-by-mirror
estonia,2024-07-18,Telegrami baltnews,other,5,credited-by-mirror
estonia,2024-07-18,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-18,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-18,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-19,Telegrami baltnews,other,3,credited-by-mirror
estonia,2024-07-19,Telegrami sputniklive,other,2,credited-by-mirror
estonia,2024-07-19,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-19,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-19,tass.ru,domain,1,credited-by-mirror
estonia,2024-07-20,Telegrami baltnews,other,3,credited-by-mirror
estonia,2024-07-20,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-20,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-21,Telegrami baltnews,other,1,credited-by-mirror
estonia,2024-07-21,Telegrami sputniklive,other,1,credited-by-mirror
estonia,2024-07-21,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-21,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-21,tass.ru,domain,1,credited-by-mirror
estonia,2024-07-22,Telegrami baltnews,other,6,credited-by-mirror
estonia,2024-07-22,Telegrami sputniklive,other,2,credited-by-mirror
estonia,2024-07-22,baltnews.com,domain,1,credited-by-mirror
estonia,2024-07-22,lenta.ru,domain,3,credited-by-mirror
estonia,2024-07-22,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-22,tass.ru,domain,2,credited-by-mirror
estonia,2024-07-23,Telegrami baltnews,other,8,credited-by-mirror
estonia,2024-07-23,Telegrami sputniklive,other,3,credited-by-mirror
estonia,2024-07-23,lenta.ru,domain,2,credited-by-mirror
estonia,2024-07-23,ria.ru,domain,3,credited-by-mirror
estonia,2024-07-23,tass.ru,domain,4,credited-by-mirror
estonia,2024-07-24,Telegrami baltnews,other,9,credited-by-mirror
estonia,2024-07-24,baltnews.com,domain,3,credited-by-mirror
estonia,2024-07-24,lenta.ru,domain,2,credited-by-mirror
estonia,2024-07-24,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-24,tass.ru,domain,6,credited-by-mirror
estonia,2024-07-25,Telegrami baltnews,other,8,credited-by-mirror
estonia,2024-07-25,Telegrami sputniklive,other,1,credited-by-mirror
estonia,2024-07-25,baltnews.com,domain,2,credited-by-mirror
estonia,2024-07-25,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-25,tass.ru,domain,1,credited-by-mirror
estonia,2024-07-26,Telegrami antifalivland,other,1,credited-by-mirror
estonia,2024-07-26,Telegrami baltnews,other,8,credited-by-mirror
estonia,2024-07-26,Telegrami sputniklive,other,2,credited-by-mirror
estonia,2024-07-26,baltnews.com,domain,6,credited-by-mirror
estonia,2024-07-26,lenta.ru,domain,3,credited-by-mirror
estonia,2024-07-26,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-27,Telegrami antifalivland,other,1,credited-by-mirror
estonia,2024-07-27,Telegrami baltnews,other,5,credited-by-mirror
estonia,2024-07-27,lenta.ru,domain,1,credited-by-mirror
estonia,2024-07-27,ria.ru,domain,1,credited-by-mirror
estonia,2024-07-28,Telegrami baltnews,other,7,credited-by-mirror
