mirror,date,source,source_type,credits,relationship
a,2025-05-14,lenta.ru,domain,331,credited-by-mirror
a,2025-05-14,ria.ru,domain,392,credited-by-mirror
a,2025-05-14,russian.rt.com,domain,34,credited-by-mirror
a,2025-05-14,tass.ru,domain,427,credited-by-mirror
a,2025-05-15,Telegram: leblorikzov,telegram,123,credited-by-mirror
a,2025-05-15,Telegram: lomovkaa,telegram,46,credited-by-mirror
a,2025-05-15,Telegram: oroszokazigazsagoldalan,telegram,216,credited-by-mirror
a,2025-05-15,Telegram: ostashkonews,telegram,9,credited-by-mirror
a,2025-05-15,Telegram: rusputnikmd,telegram,48,credited-by-mirror
a,2025-05-15,kp.ru,domain,65,credited-by-mirror
a,2025-05-15,lenta.ru,domain,420,credited-by-mirror
a,2025-05-15,ria.ru,domain,439,credited-by-mirror
a,2025-05-15,russian.rt.com,domain,35,credited-by-mirror
a,2025-05-15,tass.ru,domain,495,credited-by-mirror
a,2025-05-16,Telegram: leblorikzov,telegram,105,credited-by-mirror
a,2025-05-16,Telegram: lomovkaa,telegram,55,credited-by-mirror
a,2025-05-16,Telegram: oroszokazigazsagoldalan,telegram,240,credited-by-mirror
a,2025-05-16,Telegram: ostashkonews,telegram,9,credited-by-mirror
a,2025-05-16,Telegram: rusputnikmd,telegram,62,credited-by-mirror
a,2025-05-16,kp.ru,domain,61,credited-by-mirror
a,2025-05-16,lenta.ru,domain,495,credited-by-mirror
a,2025-05-16,ria.ru,domain,413,credited-by-mirror
a,2025-05-16,russian.rt.com,domain,48,credited-by-mirror
a,2025-05-16,tass.ru,domain,411,credited-by-mirror
a,2025-05-17,Telegram: leblorikzov,telegram,100,credited-by-mirror
a,2025-05-17,Telegram: lomovkaa,telegram,40,credited-by-mirror
a,2025-05-17,Telegram: oroszokazigazsagoldalan,telegram,126,credited-by-mirror
a,2025-05-17,Telegram: ostashkonews,telegram,5,credited-by-mirror
a,2025-05-17,Telegram: rusputnikmd,telegram,42,credited-by-mirror
a,2025-05-17,kp.ru,domain,39,credited-by-mirror
a,2025-05-17,lenta.ru,domain,173,credited-by-mirror
a,2025-05-17,ria.ru,domain,283,credited-by-mirror
a,2025-05-17,russian.rt.com,domain,46,credited-by-mirror
a,2025-05-17,tass.ru,domain,227,credited-by-mirror
a,2025-05-18,Telegram: leblorikzov,telegram,95,credited-by-mirror
a,2025-05-18,Telegram: lomovkaa,telegram,53,credited-by-mirror
a,2025-05-18,Telegram: oroszokazigazsagoldalan,telegram,195,credited-by-mirror
a,2025-05-18,Telegram: ostashkonews,telegram,8,credited-by-mirror
a,2025-05-18,Telegram: rusputnikmd,telegram,40,credited-by-mirror
a,2025-05-18,kp.ru,domain,37,credited-by-mirror
a,2025-05-18,lenta.ru,domain,157,credited-by-mirror
a,2025-05-18,ria.ru,domain,240,credited-by-mirror
a,2025-05-18,russian.rt.com,domain,31,credited-by-mirror
a,2025-05-18,tass.ru,domain,245,credited-by-mirror
a,2025-05-19,Telegram: leblorikzov,telegram,101,credited-by-mirror
a,2025-05-19,Telegram: lomovkaa,telegram,85,credited-by-mirror
a,2025-05-19,Telegram: oroszokazigazsagoldalan,telegram,144,credited-by-mirror
a,2025-05-19,Telegram: ostashkonews,telegram,34,credited-by-mirror
a,2025-05-19,Telegram: rusputnikmd,telegram,58,credited-by-mirror
a,2025-05-19,kp.ru,domain,102,credited-by-mirror
a,2025-05-19,lenta.ru,domain,443,credited-by-mirror
a,2025-05-19,ria.ru,domain,375,credited-by-mirror
a,2025-05-19,russian.rt.com,domain,82,credited-by-mirror
a,2025-05-19,tass.ru,domain,526,credited-by-mirror
a,2025-05-20,Telegram: leblorikzov,telegram,95,credited-by-mirror
a,2025-05-20,Telegram: lomovkaa,telegram,71,credited-by-mirror
a,2025-05-20,Telegram: oroszokazigazsagoldalan,telegram,179,credited-by-mirror
a,2025-05-20,Telegram: ostashkonews,telegram,17,credited-by-mirror
a,2025-05-20,Telegram: rusputnikmd,telegram,70,credited-by-mirror
a,2025-05-20,kp.ru,domain,76,credited-by-mirror
a,2025-05-20,lenta.ru,domain,458,credited-by-mirror
a,2025-05-20,ria.ru,domain,413,credited-by-mirror
a,2025-05-20,russian.rt.com,domain,84,credited-by-mirror
a,2025-05-20,tass.ru,domain,570,credited-by-mirror
a,2025-05-21,Telegram: leblorikzov,telegram,94,credited-by-mirror
a,2025-05-21,Telegram: lomovkaa,telegram,60,credited-by-mirror
a,2025-05-21,Telegram: oroszokazigazsagoldalan,telegram,142,credited-by-mirror
a,2025-05-21,Telegram: ostashkonews,telegram,17,credited-by-mirror
a,2025-05-21,Telegram: rusputnikmd,telegram,64,credited-by-mirror
a,2025-05-21,kp.ru,domain,56,credited-by-mirror
a,2025-05-21,lenta.ru,domain,338,credited-by-mirror
a,2025-05-21,ria.ru,domain,307,credited-by-mirror
a,2025-05-21,russian.rt.com,domain,45,credited-by-mirror
a,2025-05-21,tass.ru,domain,470,credited-by-mirror
a,2025-05-22,Telegram: leblorikzov,telegram,79,credited-by-mirror
a,2025-05-22,Telegram: lomovkaa,telegram,42,credited-by-mirror
a,2025-05-22,Telegram: oroszokazigazsagoldalan,telegram,136,credited-by-mirror
a,2025-05-22,Telegram: ostashkonews,telegram,9,credited-by-mirror
a,2025-05-22,Telegram: rusputnikmd,telegram,28,credited-by-mirror
a,2025-05-22,kp.ru,domain,57,credited-by-mirror
a,2025-05-22,lenta.ru,domain,313,credited-by-mirror
a,2025-05-22,ria.ru,domain,245,credited-by-mirror
a,2025-05-22,russian.rt.com,domain,42,credited-by-mirror
a,2025-05-22,tass.ru,domain,415,credited-by-mirror
a,2025-05-23,Telegram: leblorikzov,telegram,64,credited-by-mirror
a,2025-05-23,Telegram: lomovkaa,telegram,48,credited-by-mirror
a,2025-05-23,Telegram: oroszokazigazsagoldalan,telegram,143,credited-by-mirror
a,2025-05-23,Telegram: ostashkonews,telegram,18,credited-by-mirror
a,2025-05-23,Telegram: rusputnikmd,telegram,52,credited-by-mirror
a,2025-05-23,kp.ru,domain,53,credited-by-mirror
a,2025-05-23,lenta.ru,domain,351,credited-by-mirror
a,2025-05-23,ria.ru,domain,256,credited-by-mirror
a,2025-05-23,russian.rt.com,domain,51,credited-by-mirror
a,2025-05-23,tass.ru,domain,376,credited-by-mirror
a,2025-05-24,Telegram: leblorikzov,telegram,71,credited-by-mirror
a,2025-05-24,Telegram: lomovkaa,telegram,42,credited-by-mirror
a,2025-05-24,Telegram: oroszokazigazsagoldalan,telegram,122,credited-by-mirror
a,2025-05-24,Telegram: ostashkonews,telegram,7,credited-by-mirror
a,2025-05-24,Telegram: rusputnikmd,telegram,32,credited-by-mirror
a,2025-05-24,kp.ru,domain,19,credited-by-mirror
a,2025-05-24,lenta.ru,domain,180,credited-by-mirror
a,2025-05-24,ria.ru,domain,196,credited-by-mirror
a,2025-05-24,russian.rt.com,domain,20,credited-by-mirror
a,2025-05-24,tass.ru,domain,202,credited-by-mirror
a,2025-05-25,Telegram: leblorikzov,telegram,60,credited-by-mirror
a,2025-05-25,Telegram: lomovkaa,telegram,35,credited-by-mirror
a,2025-05-25,Telegram: oroszokazigazsagoldalan,telegram,160,credited-by-mirror
a,2025-05-25,Telegram: ostashkonews,telegram,2,credited-by-mirror
a,2025-05-25,Telegram: rusputnikmd,telegram,34,credited-by-mirror
a,2025-05-25,kp.ru,domain,29,credited-by-mirror
a,2025-05-25,lenta.ru,domain,170,credited-by-mirror
a,2025-05-25,ria.ru,domain,203,credited-by-mirror
a,2025-05-25,russian.rt.com,domain,40,credited-by-mirror
a,2025-05-25,tass.ru,domain,196,credited-by-mirror
a,2025-05-26,Telegram: leblorikzov,telegram,89,credited-by-mirror
a,2025-05-26,Telegram: lomovkaa,telegram,43,credited-by-mirror
a,2025-05-26,Telegram: oroszokazigazsagoldalan,telegram,136,credited-by-mirror
a,2025-05-26,Telegram: ostashkonews,telegram,18,credited-by-mirror
a,2025-05-26,Telegram: rusputnikmd,telegram,44,credited-by-mirror
a,2025-05-26,kp.ru,domain,54,credited-by-mirror
a,2025-05-26,lenta.ru,domain,343,credited-by-mirror
a,2025-05-26,ria.ru,domain,289,credited-by-mirror
a,2025-05-26,russian.rt.com,domain,53,credited-by-mirror
a,2025-05-26,tass.ru,domain,361,credited-by-mirror
a,2025-05-27,Telegram: leblorikzov,telegram,62,credited-by-mirror
a,2025-05-27,Telegram: lomovkaa,telegram,54,credited-by-mirror
a,2025-05-27,Telegram: oroszokazigazsagoldalan,telegram,138,credited-by-mirror
a,2025-05-27,Telegram: ostashkonews,telegram,10,credited-by-mirror
a,2025-05-27,Telegram: rusputnikmd,telegram,50,credited-by-mirror
a,2025-05-27,kp.ru,domain,62,credited-by-mirror
a,2025-05-27,lenta.ru,domain,364,credited-by-mirror
a,2025-05-27,ria.ru,domain,322,credited-by-mirror
a,2025-05-27,russian.rt.com,domain,44,credited-by-mirror
a,2025-05-27,tass.ru,domain,463,credited-by-mirror
a,2025-05-28,Telegram: leblorikzov,telegram,61,credited-by-mirror
a,2025-05-28,Telegram: lomovkaa,telegram,48,credited-by-mirror
a,2025-05-28,Telegram: oroszokazigazsagoldalan,telegram,161,credited-by-mirror
a,2025-05-28,Telegram: ostashkonews,telegram,7,credited-by-mirror
a,2025-05-28,Telegram: rusputnikmd,telegram,50,credited-by-mirror
a,2025-05-28,kp.ru,domain,59,credited-by-mirror
a,2025-05-28,lenta.ru,domain,322,credited-by-mirror
a,2025-05-28,ria.ru,domain,300,credited-by-mirror
a,2025-05-28,russian.rt.com,domain,49,credited-by-mirror
a,2025-05-28,tass.ru,domain,352,credited-by-mirror
a,2025-05-29,Telegram: leblorikzov,telegram,82,credited-by-mirror
a,2025-05-29,Telegram: lomovkaa,telegram,37,credited-by-mirror
a,2025-05-29,Telegram: oroszokazigazsagoldalan,telegram,107,credited-by-mirror
a,2025-05-29,Telegram: ostashkonews,telegram,5,credited-by-mirror
a,2025-05-29,Telegram: rusputnikmd,telegram,52,credited-by-mirror
a,2025-05-29,kp.ru,domain,53,credited-by-mirror
a,2025-05-29,lenta.ru,domain,285,credited-by-mirror
a,2025-05-29,ria.ru,domain,208,credited-by-mirror
a,2025-05-29,russian.rt.com,domain,45,credited-by-mirror
a,2025-05-29,tass.ru,domain,393,credited-by-mirror
a,2025-05-30,Telegram: leblorikzov,telegram,63,credited-by-mirror
a,2025-05-30,Telegram: lomovkaa,telegram,40,credited-by-mirror
a,2025-05-30,Telegram: oroszokazigazsagoldalan,telegram,127,credited-by-mirror
a,2025-05-30,Telegram: ostashkonews,telegram,12,credited-by-mirror
a,2025-05-30,Telegram: rusputnikmd,telegram,52,credited-by-mirror
a,2025-05-30,kp.ru,domain,71,credited-by-mirror
a,2025-05-30,lenta.ru,domain,363,credited-by-mirror
a,2025-05-30,ria.ru,domain,277,credited-by-mirror
a,2025-05-30,russian.rt.com,domain,46,credited-by-mirror
a,2025-05-30,tass.ru,domain,475,credited-by-mirror
a,2025-05-31,Telegram: leblorikzov,telegram,39,credited-by-mirror
a,2025-05-31,Telegram: lomovkaa,telegram,23,credited-by-mirror
a,2025-05-31,Telegram: oroszokazigazsagoldalan,telegram,82,credited-by-mirror
a,2025-05-31,Telegram: rusputnikmd,telegram,16,credited-by-mirror
a,2025-05-31,kp.ru,domain,31,credited-by-mirror
a,2025-05-31,lenta.ru,domain,179,credited-by-mirror
a,2025-05-31,ria.ru,domain,247,credited-by-mirror
a,2025-05-31,russian.rt.com,domain,24,credited-by-mirror
a,2025-05-31,tass.ru,domain,225,credited-by-mirror
abkhazia,2025-05-01,presidentofabkhazia.org,domain,2,credited-by-mirror
abkhazia,2025-05-01,sputnik-abkhazia.info,domain,25,credited-by-mirror
abkhazia,2025-05-02,sputnik-abkhazia.info,domain,14,credited-by-mirror
abkhazia,2025-05-03,presidentofabkhazia.org,domain,4,credited-by-mirror
abkhazia,2025-05-03,sputnik-abkhazia.info,domain,4,credited-by-mirror
abkhazia,2025-05-04,sputnik-abkhazia.info,domain,5,credited-by-mirror
abkhazia,2025-05-05,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-05,sputnik-abkhazia.info,domain,14,credited-by-mirror
abkhazia,2025-05-06,presidentofabkhazia.org,domain,3,credited-by-mirror
abkhazia,2025-05-06,sputnik-abkhazia.info,domain,19,credited-by-mirror
abkhazia,2025-05-07,presidentofabkhazia.org,domain,3,credited-by-mirror
abkhazia,2025-05-07,sputnik-abkhazia.info,domain,13,credited-by-mirror
abkhazia,2025-05-08,presidentofabkhazia.org,domain,3,credited-by-mirror
abkhazia,2025-05-08,sputnik-abkhazia.info,domain,14,credited-by-mirror
abkhazia,2025-05-09,presidentofabkhazia.org,domain,5,credited-by-mirror
abkhazia,2025-05-09,sputnik-abkhazia.info,domain,15,credited-by-mirror
abkhazia,2025-05-10,sputnik-abkhazia.info,domain,8,credited-by-mirror
abkhazia,2025-05-11,presidentofabkhazia.org,domain,2,credited-by-mirror
abkhazia,2025-05-11,sputnik-abkhazia.info,domain,10,credited-by-mirror
abkhazia,2025-05-12,sputnik-abkhazia.info,domain,14,credited-by-mirror
abkhazia,2025-05-13,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-13,sputnik-abkhazia.info,domain,11,credited-by-mirror
abkhazia,2025-05-14,presidentofabkhazia.org,domain,2,credited-by-mirror
abkhazia,2025-05-14,sputnik-abkhazia.info,domain,18,credited-by-mirror
abkhazia,2025-05-15,presidentofabkhazia.org,domain,2,credited-by-mirror
abkhazia,2025-05-15,sputnik-abkhazia.info,domain,20,credited-by-mirror
abkhazia,2025-05-16,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-16,sputnik-abkhazia.info,domain,15,credited-by-mirror
abkhazia,2025-05-17,sputnik-abkhazia.info,domain,6,credited-by-mirror
abkhazia,2025-05-18,sputnik-abkhazia.info,domain,3,credited-by-mirror
abkhazia,2025-05-19,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-19,sputnik-abkhazia.info,domain,15,credited-by-mirror
abkhazia,2025-05-20,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-20,sputnik-abkhazia.info,domain,24,credited-by-mirror
abkhazia,2025-05-21,presidentofabkhazia.org,domain,4,credited-by-mirror
abkhazia,2025-05-21,sputnik-abkhazia.info,domain,21,credited-by-mirror
abkhazia,2025-05-22,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-22,sputnik-abkhazia.info,domain,14,credited-by-mirror
abkhazia,2025-05-23,presidentofabkhazia.org,domain,3,credited-by-mirror
abkhazia,2025-05-23,sputnik-abkhazia.info,domain,9,credited-by-mirror
abkhazia,2025-05-24,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-24,sputnik-abkhazia.info,domain,8,credited-by-mirror
abkhazia,2025-05-25,sputnik-abkhazia.info,domain,4,credited-by-mirror
abkhazia,2025-05-26,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-26,sputnik-abkhazia.info,domain,13,credited-by-mirror
abkhazia,2025-05-27,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-27,sputnik-abkhazia.info,domain,22,credited-by-mirror
abkhazia,2025-05-28,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-28,sputnik-abkhazia.info,domain,17,credited-by-mirror
abkhazia,2025-05-29,presidentofabkhazia.org,domain,1,credited-by-mirror
abkhazia,2025-05-29,sputnik-abkhazia.info,domain,13,credited-by-mirror
abkhazia,2025-05-30,sputnik-abkhazia.info,domain,13,credited-by-mirror
abkhazia,2025-05-31,sputnik-abkhazia.info,domain,10,credited-by-mirror
albania,2025-05-01,Telegram: rybar,telegram,1,credited-by-mirror
albania,2025-05-01,Telegram: vestniksrb,telegram,2,credited-by-mirror
albania,2025-05-01,ria.ru,domain,1,credited-by-mirror
albania,2025-05-02,Telegram: rybar,telegram,1,credited-by-mirror
albania,2025-05-03,Telegram: rusembalb,telegram,1,credited-by-mirror
albania,2025-05-03,Telegram: vestniksrb,telegram,2,credited-by-mirror
albania,2025-05-04,Telegram: Politnavigator,telegram,1,credited-by-mirror
albania,2025-05-04,Telegram: vestniksrb,telegram,2,credited-by-mirror
albania,2025-05-05,Telegram: rusembalb,telegram,1,credited-by-mirror
albania,2025-05-05,Telegram: vestniksrb,telegram,2,credited-by-mirror
albania,2025-05-05,ria.ru,domain,1,credited-by-mirror
albania,2025-05-06,Telegram: vestniksrb,telegram,1,credited-by-mirror
albania,2025-05-07,Telegram: Politnavigator,telegram,4,credited-by-mirror
albania,2025-05-07,Telegram: rusembalb,telegram,1,credited-by-mirror
albania,2025-05-07,Telegram: vestniksrb,telegram,1,credited-by-mirror
albania,2025-05-07,ria.ru,domain,1,credited-by-mirror
albania,2025-05-07,tass.ru,domain,1,credited-by-mirror
albania,2025-05-08,Telegram: Politnavigator,telegram,1,credited-by-mirror
albania,2025-05-08,Telegram: rusembalb,telegram,1,credited-by-mirror
albania,2025-05-08,ria.ru,domain,1,credited-by-mirror
albania,2025-05-08,tass.ru,domain,1,credited-by-mirror
albania,2025-05-09,tass.ru,domain,1,credited-by-mirror
albania,2025-05-10,Telegram: rusembalb,telegram,1,credited-by-mirror
albania,2025-05-10,ria.ru,domain,1,credited-by-mirror
albania,2025-05-10,tass.ru,domain,2,credited-by-mirror
albania,2025-05-11,Telegram: Politnavigator,telegram,1,credited-by-mirror
albania,2025-05-11,ria.ru,domain,1,credited-by-mirror
albania,2025-05-12,Telegram: infantmilitario,telegram,1,credited-by-mirror
albania,2025-05-12,lenta.ru,domain,1,credited-by-mirror
albania,2025-05-12,ria.ru,domain,1,credited-by-mirror
albania,2025-05-13,ria.ru,domain,1,credited-by-mirror
albania,2025-05-13,tass.ru,domain,1,credited-by-mirror
albania,2025-05-14,Telegram: Politnavigator,telegram,1,credited-by-mirror
albania,2025-05-14,lenta.ru,domain,1,credited-by-mirror
albania,2025-05-14,tass.ru,domain,1,credited-by-mirror
albania,2025-05-15,ria.ru,domain,3,credited-by-mirror
albania,2025-05-15,tass.ru,domain,2,credited-by-mirror
albania,2025-05-16,Telegram: Politnavigator,telegram,1,credited-by-mirror
albania,2025-05-16,Telegram: infantmilitario,telegram,6,credited-by-mirror
albania,2025-05-16,Telegram: vestniksrb,telegram,1,credited-by-mirror
albania,2025-05-16,lenta.ru,domain,8,credited-by-mirror
albania,2025-05-16,ria.ru,domain,7,credited-by-mirror
albania,2025-05-16,tass.ru,domain,11,credited-by-mirror
albania,2025-05-17,lenta.ru,domain,7,credited-by-mirror
