mirror,date,source,source_type,credits,relationship
czechia,2025-03-10,Telegram: neCT24,telegram,29,credited-by-mirror
czechia,2025-03-10,Telegram: news_22_faraon,telegram,22,credited-by-mirror
czechia,2025-03-10,Telegram: to_je_nas_svet,telegram,22,credited-by-mirror
czechia,2025-03-10,Telegram: uk100a,telegram,56,credited-by-mirror
czechia,2025-03-11,Telegram: BN4JeyTQ6RVkMTNk,telegram,1,credited-by-mirror
czechia,2025-03-11,Telegram: InfodefenseCZE,telegram,11,credited-by-mirror
czechia,2025-03-11,Telegram: Libertas_info_cz,telegram,55,credited-by-mirror
czechia,2025-03-11,Telegram: MGzpravy,telegram,58,credited-by-mirror
czechia,2025-03-11,Telegram: jarek53,telegram,5,credited-by-mirror
czechia,2025-03-11,Telegram: neCT24,telegram,34,credited-by-mirror
czechia,2025-03-11,Telegram: news_22_faraon,telegram,24,credited-by-mirror
czechia,2025-03-11,Telegram: to_je_nas_svet,telegram,30,credited-by-mirror
czechia,2025-03-11,Telegram: uk100a,telegram,75,credited-by-mirror
czechia,2025-03-12,Telegram: BN4JeyTQ6RVkMTNk,telegram,24,credited-by-mirror
czechia,2025-03-12,Telegram: InfodefenseCZE,telegram,23,credited-by-mirror
czechia,2025-03-12,Telegram: Libertas_info_cz,telegram,48,credited-by-mirror
czechia,2025-03-12,Telegram: MGzpravy,telegram,89,credited-by-mirror
czechia,2025-03-12,Telegram: jarek53,telegram,13,credited-by-mirror
czechia,2025-03-12,Telegram: neCT24,telegram,33,credited-by-mirror
czechia,2025-03-12,Telegram: news_22_faraon,telegram,27,credited-by-mirror
czechia,2025-03-12,Telegram: selskyrozum,telegram,21,credited-by-mirror
czechia,2025-03-12,Telegram: to_je_nas_svet,telegram,38,credited-by-mirror
czechia,2025-03-12,Telegram: uk100a,telegram,67,credited-by-mirror
czechia,2025-03-13,Telegram: BN4JeyTQ6RVkMTNk,telegram,64,credited-by-mirror
czechia,2025-03-13,Telegram: InfodefenseCZE,telegram,13,credited-by-mirror
czechia,2025-03-13,Telegram: Libertas_info_cz,telegram,35,credited-by-mirror
czechia,2025-03-13,Telegram: MGzpravy,telegram,96,credited-by-mirror
czechia,2025-03-13,Telegram: jarek53,telegram,50,credited-by-mirror
czechia,2025-03-13,Telegram: neCT24,telegram,43,credited-by-mirror
czechia,2025-03-13,Telegram: news_22_faraon,telegram,27,credited-by-mirror
czechia,2025-03-13,Telegram: selskyrozum,telegram,97,credited-by-mirror
czechia,2025-03-13,Telegram: to_je_nas_svet,telegram,29,credited-by-mirror
czechia,2025-03-13,Telegram: uk100a,telegram,63,credited-by-mirror
czechia,2025-03-14,Telegram: BN4JeyTQ6RVkMTNk,telegram,76,credited-by-mirror
czechia,2025-03-14,Telegram: InfodefenseCZE,telegram,13,credited-by-mirror
czechia,2025-03-14,Telegram: Libertas_info_cz,telegram,32,credited-by-mirror
czechia,2025-03-14,Telegram: MGzpravy,telegram,86,credited-by-mirror
czechia,2025-03-14,Telegram: jarek53,telegram,42,credited-by-mirror
czechia,2025-03-14,Telegram: neCT24,telegram,38,credited-by-mirror
czechia,2025-03-14,Telegram: news_22_faraon,telegram,36,credited-by-mirror
czechia,2025-03-14,Telegram: selskyrozum,telegram,83,credited-by-mirror
czechia,2025-03-14,Telegram: to_je_nas_svet,telegram,32,credited-by-mirror
czechia,2025-03-14,Telegram: uk100a,telegram,58,credited-by-mirror
czechia,2025-03-15,Telegram: BN4JeyTQ6RVkMTNk,telegram,69,credited-by-mirror
czechia,2025-03-15,Telegram: InfodefenseCZE,telegram,12,credited-by-mirror
czechia,2025-03-15,Telegram: Libertas_info_cz,telegram,77,credited-by-mirror
czechia,2025-03-15,Telegram: MGzpravy,telegram,46,credited-by-mirror
czechia,2025-03-15,Telegram: jarek53,telegram,30,credited-by-mirror
czechia,2025-03-15,Telegram: neCT24,telegram,40,credited-by-mirror
czechia,2025-03-15,Telegram: news_22_faraon,telegram,40,credited-by-mirror
czechia,2025-03-15,Telegram: selskyrozum,telegram,61,credited-by-mirror
czechia,2025-03-15,Telegram: to_je_nas_svet,telegram,22,credited-by-mirror
czechia,2025-03-15,Telegram: uk100a,telegram,46,credited-by-mirror
czechia,2025-03-16,Telegram: BN4JeyTQ6RVkMTNk,telegram,68,credited-by-mirror
czechia,2025-03-16,Telegram: InfodefenseCZE,telegram,11,credited-by-mirror
czechia,2025-03-16,Telegram: Libertas_info_cz,telegram,56,credited-by-mirror
czechia,2025-03-16,Telegram: MGzpravy,telegram,134,credited-by-mirror
czechia,2025-03-16,Telegram: jarek53,telegram,34,credited-by-mirror
czechia,2025-03-16,Telegram: neCT24,telegram,42,credited-by-mirror
czechia,2025-03-16,Telegram: news_22_faraon,telegram,20,credited-by-mirror
czechia,2025-03-16,Telegram: selskyrozum,telegram,69,credited-by-mirror
czechia,2025-03-16,Telegram: to_je_nas_svet,telegram,22,credited-by-mirror
czechia,2025-03-16,Telegram: uk100a,telegram,67,credited-by-mirror
czechia,2025-03-17,Telegram: BN4JeyTQ6RVkMTNk,telegram,81,credited-by-mirror
czechia,2025-03-17,Telegram: InfodefenseCZE,telegram,15,credited-by-mirror
czechia,2025-03-17,Telegram: Libertas_info_cz,telegram,55,credited-by-mirror
czechia,2025-03-17,Telegram: MGzpravy,telegram,116,credited-by-mirror
czechia,2025-03-17,Telegram: jarek53,telegram,49,credited-by-mirror
czechia,2025-03-17,Telegram: neCT24,telegram,44,credited-by-mirror
czechia,2025-03-17,Telegram: news_22_faraon,telegram,14,credited-by-mirror
czechia,2025-03-17,Telegram: selskyrozum,telegram,86,credited-by-mirror
czechia,2025-03-17,Telegram: to_je_nas_svet,telegram,23,credited-by-mirror
czechia,2025-03-17,Telegram: uk100a,telegram,55,credited-by-mirror
czechia,2025-03-18,Telegram: BN4JeyTQ6RVkMTNk,telegram,83,credited-by-mirror
czechia,2025-03-18,Telegram: InfodefenseCZE,telegram,14,credited-by-mirror
czechia,2025-03-18,Telegram: Libertas_info_cz,telegram,60,credited-by-mirror
czechia,2025-03-18,Telegram: MGzpravy,telegram,96,credited-by-mirror
czechia,2025-03-18,Telegram: jarek53,telegram,37,credited-by-mirror
czechia,2025-03-18,Telegram: neCT24,telegram,36,credited-by-mirror
czechia,2025-03-18,Telegram: news_22_faraon,telegram,29,credited-by-mirror
czechia,2025-03-18,Telegram: selskyrozum,telegram,85,credited-by-mirror
czechia,2025-03-18,Telegram: to_je_nas_svet,telegram,27,credited-by-mirror
czechia,2025-03-18,Telegram: uk100a,telegram,64,credited-by-mirror
czechia,2025-03-19,Telegram: BN4JeyTQ6RVkMTNk,telegram,83,credited-by-mirror
czechia,2025-03-19,Telegram: InfodefenseCZE,telegram,16,credited-by-mirror
czechia,2025-03-19,Telegram: Libertas_info_cz,telegram,43,credited-by-mirror
czechia,2025-03-19,Telegram: MGzpravy,telegram,55,credited-by-mirror
czechia,2025-03-19,Telegram: jarek53,telegram,47,credited-by-mirror
czechia,2025-03-19,Telegram: neCT24,telegram,31,credited-by-mirror
czechia,2025-03-19,Telegram: news_22_faraon,telegram,36,credited-by-mirror
czechia,2025-03-19,Telegram: selskyrozum,telegram,79,credited-by-mirror
czechia,2025-03-19,Telegram: to_je_nas_svet,telegram,28,credited-by-mirror
czechia,2025-03-19,Telegram: uk100a,telegram,54,credited-by-mirror
czechia,2025-03-20,Telegram: BN4JeyTQ6RVkMTNk,telegram,70,credited-by-mirror
czechia,2025-03-20,Telegram: InfodefenseCZE,telegram,9,credited-by-mirror
czechia,2025-03-20,Telegram: Libertas_info_cz,telegram,41,credited-by-mirror
czechia,2025-03-20,Telegram: MGzpravy,telegram,87,credited-by-mirror
czechia,2025-03-20,Telegram: jarek53,telegram,44,credited-by-mirror
czechia,2025-03-20,Telegram: neCT24,telegram,34,credited-by-mirror
czechia,2025-03-20,Telegram: news_22_faraon,telegram,27,credited-by-mirror
czechia,2025-03-20,Telegram: selskyrozum,telegram,86,credited-by-mirror
czechia,2025-03-20,Telegram: to_je_nas_svet,telegram,22,credited-by-mirror
czechia,2025-03-20,Telegram: uk100a,telegram,47,credited-by-mirror
czechia,2025-03-21,Telegram: BN4JeyTQ6RVkMTNk,telegram,110,credited-by-mirror
czechia,2025-03-21,Telegram: InfodefenseCZE,telegram,14,credited-by-mirror
czechia,2025-03-21,Telegram: Libertas_info_cz,telegram,54,credited-by-mirror
czechia,2025-03-21,Telegram: MGzpravy,telegram,37,credited-by-mirror
czechia,2025-03-21,Telegram: jarek53,telegram,66,credited-by-mirror
czechia,2025-03-21,Telegram: neCT24,telegram,32,credited-by-mirror
czechia,2025-03-21,Telegram: news_22_faraon,telegram,19,credited-by-mirror
czechia,2025-03-21,Telegram: selskyrozum,telegram,90,credited-by-mirror
czechia,2025-03-21,Telegram: to_je_nas_svet,telegram,22,credited-by-mirror
czechia,2025-03-21,Telegram: uk100a,telegram,67,credited-by-mirror
czechia,2025-03-22,Telegram: BN4JeyTQ6RVkMTNk,telegram,67,credited-by-mirror
czechia,2025-03-22,Telegram: InfodefenseCZE,telegram,15,credited-by-mirror
czechia,2025-03-22,Telegram: Libertas_info_cz,telegram,52,credited-by-mirror
czechia,2025-03-22,Telegram: MGzpravy,telegram,120,credited-by-mirror
czechia,2025-03-22,Telegram: jarek53,telegram,25,credited-by-mirror
czechia,2025-03-22,Telegram: neCT24,telegram,38,credited-by-mirror
czechia,2025-03-22,Telegram: news_22_faraon,telegram,42,credited-by-mirror
czechia,2025-03-22,Telegram: selskyrozum,telegram,87,credited-by-mirror
czechia,2025-03-22,Telegram: to_je_nas_svet,telegram,13,credited-by-mirror
czechia,2025-03-22,Telegram: uk100a,telegram,36,credited-by-mirror
czechia,2025-03-23,Telegram: BN4JeyTQ6RVkMTNk,telegram,58,credited-by-mirror
czechia,2025-03-23,Telegram: InfodefenseCZE,telegram,15,credited-by-mirror
czechia,2025-03-23,Telegram: Libertas_info_cz,telegram,54,credited-by-mirror
czechia,2025-03-23,Telegram: MGzpravy,telegram,37,credited-by-mirror
czechia,2025-03-23,Telegram: jarek53,telegram,52,credited-by-mirror
czechia,2025-03-23,Telegram: neCT24,telegram,32,credited-by-mirror
czechia,2025-03-23,Telegram: news_22_faraon,telegram,35,credited-by-mirror
czechia,2025-03-23,Telegram: selskyrozum,telegram,63,credited-by-mirror
czechia,2025-03-23,Telegram: to_je_nas_svet,telegram,15,credited-by-mirror
czechia,2025-03-23,Telegram: uk100a,telegram,48,credited-by-mirror
czechia,2025-03-24,Telegram: BN4JeyTQ6RVkMTNk,telegram,69,credited-by-mirror
czechia,2025-03-24,Telegram: InfodefenseCZE,telegram,16,credited-by-mirror
czechia,2025-03-24,Telegram: Libertas_info_cz,telegram,33,credited-by-mirror
czechia,2025-03-24,Telegram: MGzpravy,telegram,107,credited-by-mirror
czechia,2025-03-24,Telegram: jarek53,telegram,35,credited-by-mirror
czechia,2025-03-24,Telegram: neCT24,telegram,35,credited-by-mirror
czechia,2025-03-24,Telegram: news_22_faraon,telegram,20,credited-by-mirror
czechia,2025-03-24,Telegram: selskyrozum,telegram,92,credited-by-mirror
czechia,2025-03-24,Telegram: to_je_nas_svet,telegram,20,credited-by-mirror
czechia,2025-03-24,Telegram: uk100a,telegram,51,credited-by-mirror
czechia,2025-03-25,Telegram: BN4JeyTQ6RVkMTNk,telegram,41,credited-by-mirror
czechia,2025-03-25,Telegram: InfodefenseCZE,telegram,15,credited-by-mirror
czechia,2025-03-25,Telegram: Libertas_info_cz,telegram,35,credited-by-mirror
czechia,2025-03-25,Telegram: MGzpravy,telegram,75,credited-by-mirror
czechia,2025-03-25,Telegram: jarek53,telegram,64,credited-by-mirror
czechia,2025-03-25,Telegram: neCT24,telegram,37,credited-by-mirror
czechia,2025-03-25,Telegram: news_22_faraon,telegram,25,credited-by-mirror
czechia,2025-03-25,Telegram: selskyrozum,telegram,89,credited-by-mirror
czechia,2025-03-25,Telegram: to_je_nas_svet,telegram,22,credited-by-mirror
czechia,2025-03-25,Telegram: uk100a,telegram,46,credited-by-mirror
czechia,2025-03-26,Telegram: BN4JeyTQ6RVkMTNk,telegram,98,credited-by-mirror
czechia,2025-03-26,Telegram: InfodefenseCZE,telegram,8,credited-by-mirror
czechia,2025-03-26,Telegram: Libertas_info_cz,telegram,54,credited-by-mirror
czechia,2025-03-26,Telegram: MGzpravy,telegram,116,credited-by-mirror
czechia,2025-03-26,Telegram: jarek53,telegram,37,credited-by-mirror
czechia,2025-03-26,Telegram: neCT24,telegram,30,credited-by-mirror
czechia,2025-03-26,Telegram: news_22_faraon,telegram,33,credited-by-mirror
czechia,2025-03-26,Telegram: selskyrozum,telegram,96,credited-by-mirror
czechia,2025-03-26,Telegram: to_je_nas_svet,telegram,35,credited-by-mirror
czechia,2025-03-26,Telegram: uk100a,telegram,51,credited-by-mirror
czechia,2025-03-27,Telegram: BN4JeyTQ6RVkMTNk,telegram,51,credited-by-mirror
czechia,2025-03-27,Telegram: InfodefenseCZE,telegram,10,credited-by-mirror
czechia,2025-03-27,Telegram: Libertas_info_cz,telegram,34,credited-by-mirror
czechia,2025-03-27,Telegram: MGzpravy,telegram,106,credited-by-mirror
czechia,2025-03-27,Telegram: jarek53,telegram,33,credited-by-mirror
czechia,2025-03-27,Telegram: neCT24,telegram,33,credited-by-mirror
czechia,2025-03-27,Telegram: news_22_faraon,telegram,32,credited-by-mirror
czechia,2025-03-27,Telegram: selskyrozum,telegram,96,credited-by-mirror
czechia,2025-03-27,Telegram: to_je_nas_svet,telegram,24,credited-by-mirror
czechia,2025-03-27,Telegram: uk100a,telegram,49,credited-by-mirror
czechia,2025-03-28,Telegram: BN4JeyTQ6RVkMTNk,telegram,93,credited-by-mirror
czechia,2025-03-28,Telegram: InfodefenseCZE,telegram,12,credited-by-mirror
czechia,2025-03-28,Telegram: Libertas_info_cz,telegram,33,credited-by-mirror
czechia,2025-03-28,Telegram: MGzpravy,telegram,87,credited-by-mirror
czechia,2025-03-28,Telegram: jarek53,telegram,49,credited-by-mirror
czechia,2025-03-28,Telegram: neCT24,telegram,26,credited-by-mirror
czechia,2025-03-28,Telegram: news_22_faraon,telegram,31,credited-by-mirror
czechia,2025-03-28,Telegram: selskyrozum,telegram,96,credited-by-mirror
czechia,2025-03-28,Telegram: to_je_nas_svet,telegram,15,credited-by-mirror
czechia,2025-03-28,Telegram: uk100a,telegram,58,credited-by-mirror
czechia,2025-03-29,Telegram: BN4JeyTQ6RVkMTNk,telegram,16,credited-by-mirror
czechia,2025-03-29,Telegram: InfodefenseCZE,telegram,11,credited-by-mirror
czechia,2025-03-29,Telegram: Libertas_info_cz,telegram,63,credited-by-mirror
czechia,2025-03-29,Telegram: MGzpravy,telegram,74,credited-by-mirror
czechia,2025-03-29,Telegram: jarek53,telegram,61,credited-by-mirror
czechia,2025-03-29,Telegram: neCT24,telegram,33,credited-by-mirror
czechia,2025-03-29,Telegram: news_22_faraon,telegram,51,credited-by-mirror
czechia,2025-03-29,Telegram: selskyrozum,telegram,75,credited-by-mirror
czechia,2025-03-29,Telegram: to_je_nas_svet,telegram,19,credited-by-mirror
czechia,2025-03-29,Telegram: uk100a,telegram,46,credited-by-mirror
czechia,2025-03-30,Telegram: BN4JeyTQ6RVkMTNk,telegram,48,credited-by-mirror
czechia,2025-03-30,Telegram: InfodefenseCZE,telegram,12,credited-by-mirror
czechia,2025-03-30,Telegram: Libertas_info_cz,telegram,39,credited-by-mirror
czechia,2025-03-30,Telegram: MGzpravy,telegram,133,credited-by-mirror
czechia,2025-03-30,Telegram: jarek53,telegram,34,credited-by-mirror
czechia,2025-03-30,Telegram: neCT24,telegram,30,credited-by-mirror
czechia,2025-03-30,Telegram: news_22_faraon,telegram,42,credited-by-mirror
czechia,2025-03-30,Telegram: selskyrozum,telegram,65,credited-by-mirror
czechia,2025-03-30,Telegram: to_je_nas_svet,telegram,13,credited-by-mirror
czechia,2025-03-30,Telegram: uk100a,telegram,61,credited-by-mirror
czechia,2025-03-31,Telegram: BN4JeyTQ6RVkMTNk,telegram,58,credited-by-mirror
czechia,2025-03-31,Telegram: InfodefenseCZE,telegram,12,credited-by-mirror
czechia,2025-03-31,Telegram: Libertas_info_cz,telegram,53,credited-by-mirror
czechia,2025-03-31,Telegram: MGzpravy,telegram,93,credited-by-mirror
czechia,2025-03-31,Telegram: jarek53,telegram,20,credited-by-mirror
czechia,2025-03-31,Telegram: neCT24,telegram,33,credited-by-mirror
czechia,2025-03-31,Telegram: news_22_faraon,telegram,24,credited-by-mirror
czechia,2025-03-31,Telegram: selskyrozum,telegram,93,credited-by-mirror
czechia,2025-03-31,Telegram: to_je_nas_svet,telegram,16,credited-by-mirror
czechia,2025-03-31,Telegram: uk100a,telegram,55,credited-by-mirror
deutsch,2025-03-01,Telegram: DruschbaFM,telegram,37,credited-by-mirror
deutsch,2025-03-01,Telegram: RuAS_Org,telegram,45,credited-by-mirror
deutsch,2025-03-01,Telegram: craZybear2022,telegram,14,credited-by-mirror
deutsch,2025-03-01,Telegram: rt_de,telegram,42,credited-by-mirror
deutsch,2025-03-01,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2025-03-01,de.rt.com,domain,31,credited-by-mirror
deutsch,2025-03-01,ria.ru,domain,20,credited-by-mirror
deutsch,2025-03-01,tass.ru,domain,29,credited-by-mirror
deutsch,2025-03-02,Telegram: DruschbaFM,telegram,26,credited-by-mirror
deutsch,2025-03-02,Telegram: RuAS_Org,telegram,40,credited-by-mirror
deutsch,2025-03-02,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2025-03-02,Telegram: rt_de,telegram,40,credited-by-mirror
deutsch,2025-03-02,Telegram: satellit_de,telegram,22,credited-by-mirror
deutsch,2025-03-02,de.rt.com,domain,24,credited-by-mirror
deutsch,2025-03-02,ria.ru,domain,17,credited-by-mirror
deutsch,2025-03-02,tass.ru,domain,10,credited-by-mirror
deutsch,2025-03-03,Telegram: DruschbaFM,telegram,31,credited-by-mirror
deutsch,2025-03-03,Telegram: RuAS_Org,telegram,36,credited-by-mirror
deutsch,2025-03-03,Telegram: craZybear2022,telegram,14,credited-by-mirror
deutsch,2025-03-03,Telegram: rt_de,telegram,35,credited-by-mirror
deutsch,2025-03-03,Telegram: satellit_de,telegram,25,credited-by-mirror
deutsch,2025-03-03,de.rt.com,domain,20,credited-by-mirror
deutsch,2025-03-03,ria.ru,domain,21,credited-by-mirror
deutsch,2025-03-03,tass.ru,domain,39,credited-by-mirror
deutsch,2025-03-04,Telegram: DruschbaFM,telegram,32,credited-by-mirror
deutsch,2025-03-04,Telegram: RuAS_Org,telegram,35,credited-by-mirror
deutsch,2025-03-04,Telegram: craZybear2022,telegram,13,credited-by-mirror
deutsch,2025-03-04,Telegram: rt_de,telegram,46,credited-by-mirror
deutsch,2025-03-04,Telegram: satellit_de,telegram,23,credited-by-mirror
deutsch,2025-03-04,de.rt.com,domain,27,credited-by-mirror
deutsch,2025-03-04,ria.ru,domain,16,credited-by-mirror
deutsch,2025-03-04,tass.ru,domain,29,credited-by-mirror
deutsch,2025-03-05,Telegram: DruschbaFM,telegram,29,credited-by-mirror
deutsch,2025-03-05,Telegram: RuAS_Org,telegram,30,credited-by-mirror
deutsch,2025-03-05,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2025-03-05,Telegram: rt_de,telegram,43,credited-by-mirror
deutsch,2025-03-05,Telegram: satellit_de,telegram,25,credited-by-mirror
deutsch,2025-03-05,de.rt.com,domain,25,credited-by-mirror
deutsch,2025-03-05,ria.ru,domain,13,credited-by-mirror
deutsch,2025-03-05,tass.ru,domain,29,credited-by-mirror
deutsch,2025-03-06,Telegram: DruschbaFM,telegram,29,credited-by-mirror
deutsch,2025-03-06,Telegram: RuAS_Org,telegram,33,credited-by-mirror
deutsch,2025-03-06,Telegram: craZybear2022,telegram,11,credited-by-mirror
deutsch,2025-03-06,Telegram: rt_de,telegram,51,credited-by-mirror
deutsch,2025-03-06,Telegram: satellit_de,telegram,27,credited-by-mirror
deutsch,2025-03-06,de.rt.com,domain,23,credited-by-mirror
deutsch,2025-03-06,ria.ru,domain,17,credited-by-mirror
deutsch,2025-03-06,tass.ru,domain,41,credited-by-mirror
deutsch,2025-03-07,Telegram: DruschbaFM,telegram,28,credited-by-mirror
deutsch,2025-03-07,Telegram: RuAS_Org,telegram,28,credited-by-mirror
deutsch,2025-03-07,Telegram: craZybear2022,telegram,15,credited-by-mirror
deutsch,2025-03-07,Telegram: rt_de,telegram,46,credited-by-mirror
deutsch,2025-03-07,Telegram: satellit_de,telegram,25,credited-by-mirror
deutsch,2025-03-07,de.rt.com,domain,27,credited-by-mirror
deutsch,2025-03-07,ria.ru,domain,20,credited-by-mirror
deutsch,2025-03-07,tass.ru,domain,34,credited-by-mirror
deutsch,2025-03-08,Telegram: DruschbaFM,telegram,35,credited-by-mirror
deutsch,2025-03-08,Telegram: RuAS_Org,telegram,22,credited-by-mirror
deutsch,2025-03-08,Telegram: RussiaDailyDE,telegram,1,credited-by-mirror
deutsch,2025-03-08,Telegram: craZybear2022,telegram,13,credited-by-mirror
deutsch,2025-03-08,Telegram: rt_de,telegram,44,credited-by-mirror
deutsch,2025-03-08,Telegram: satellit_de,telegram,35,credited-by-mirror
deutsch,2025-03-08,de.rt.com,domain,24,credited-by-mirror
deutsch,2025-03-08,ria.ru,domain,21,credited-by-mirror
deutsch,2025-03-08,tass.ru,domain,12,credited-by-mirror
deutsch,2025-03-09,Telegram: DruschbaFM,telegram,28,credited-by-mirror
deutsch,2025-03-09,Telegram: RuAS_Org,telegram,36,credited-by-mirror
deutsch,2025-03-09,Telegram: craZybear2022,telegram,12,credited-by-mirror
deutsch,2025-03-09,Telegram: rt_de,telegram,41,credited-by-mirror
deutsch,2025-03-09,Telegram: satellit_de,telegram,21,credited-by-mirror
deutsch,2025-03-09,de.rt.com,domain,14,credited-by-mirror
deutsch,2025-03-09,ria.ru,domain,18,credited-by-mirror
deutsch,2025-03-09,tass.ru,domain,7,credited-by-mirror
deutsch,2025-03-10,Telegram: DruschbaFM,telegram,23,credited-by-mirror
deutsch,2025-03-10,Telegram: RuAS_Org,telegram,20,credited-by-mirror
deutsch,2025-03-10,Telegram: craZybear2022,telegram,16,credited-by-mirror
deutsch,2025-03-10,Telegram: rt_de,telegram,44,credited-by-mirror
deutsch,2025-03-10,Telegram: satellit_de,telegram,15,credited-by-mirror
deutsch,2025-03-10,de.rt.com,domain,30,credited-by-mirror
deutsch,2025-03-10,ria.ru,domain,13,credited-by-mirror
