mirror,date,source,source_type,credits,relationship
egypt,2025-06-19,Telegram: rtarabicnewsroom,telegram,1,credited-by-mirror
egypt,2025-06-19,afrinz.ru,domain,1,credited-by-mirror
egypt,2025-06-19,ar.topwar.ru,domain,7,credited-by-mirror
egypt,2025-06-19,arabic.rt.com,domain,28,credited-by-mirror
egypt,2025-06-19,sarabic.ae,domain,16,credited-by-mirror
egypt,2025-06-20,Telegram: RiaArabic,telegram,1,credited-by-mirror
egypt,2025-06-20,Telegram: Sputnik_Arabic,telegram,6,credited-by-mirror
egypt,2025-06-20,Telegram: russianhouseincairo,telegram,2,credited-by-mirror
egypt,2025-06-20,Telegram: tass_ar,telegram,1,credited-by-mirror
egypt,2025-06-20,ar.topwar.ru,domain,6,credited-by-mirror
egypt,2025-06-20,arabic.rt.com,domain,32,credited-by-mirror
egypt,2025-06-20,sarabic.ae,domain,15,credited-by-mirror
egypt,2025-06-21,Telegram: RiaArabic,telegram,1,credited-by-mirror
egypt,2025-06-21,Telegram: Sputnik_Arabic,telegram,7,credited-by-mirror
egypt,2025-06-21,Telegram: rtarabicnewsroom,telegram,1,credited-by-mirror
egypt,2025-06-21,Telegram: russianhouseincairo,telegram,1,credited-by-mirror
egypt,2025-06-21,ar.topwar.ru,domain,9,credited-by-mirror
egypt,2025-06-21,arabic.rt.com,domain,36,credited-by-mirror
egypt,2025-06-21,sarabic.ae,domain,14,credited-by-mirror
egypt,2025-06-22,Telegram: RiaArabic,telegram,2,credited-by-mirror
egypt,2025-06-22,Telegram: Sputnik_Arabic,telegram,7,credited-by-mirror
egypt,2025-06-22,Telegram: russianhouseincairo,telegram,3,credited-by-mirror
egypt,2025-06-22,Telegram: tass_ar,telegram,3,credited-by-mirror
egypt,2025-06-22,ar.topwar.ru,domain,8,credited-by-mirror
egypt,2025-06-22,arabic.rt.com,domain,23,credited-by-mirror
egypt,2025-06-22,sarabic.ae,domain,12,credited-by-mirror
egypt,2025-06-23,Telegram: Sputnik_Arabic,telegram,10,credited-by-mirror
egypt,2025-06-23,Telegram: rtarabicnewsroom,telegram,2,credited-by-mirror
egypt,2025-06-23,Telegram: tass_ar,telegram,1,credited-by-mirror
egypt,2025-06-23,afrinz.ru,domain,1,credited-by-mirror
egypt,2025-06-23,ar.topwar.ru,domain,13,credited-by-mirror
egypt,2025-06-23,arabic.rt.com,domain,32,credited-by-mirror
egypt,2025-06-23,sarabic.ae,domain,9,credited-by-mirror
egypt,2025-06-24,Telegram: Sputnik_Arabic,telegram,3,credited-by-mirror
egypt,2025-06-24,Telegram: rtarabicnewsroom,telegram,1,credited-by-mirror
egypt,2025-06-24,Telegram: russianhouseincairo,telegram,1,credited-by-mirror
egypt,2025-06-24,afrinz.ru,domain,2,credited-by-mirror
egypt,2025-06-24,ar.topwar.ru,domain,10,credited-by-mirror
egypt,2025-06-24,arabic.rt.com,domain,41,credited-by-mirror
egypt,2025-06-24,sarabic.ae,domain,12,credited-by-mirror
egypt,2025-06-25,Telegram: RiaArabic,telegram,1,credited-by-mirror
egypt,2025-06-25,Telegram: Sputnik_Arabic,telegram,7,credited-by-mirror
egypt,2025-06-25,Telegram: rtarabicnewsroom,telegram,1,credited-by-mirror
egypt,2025-06-25,Telegram: tass_ar,telegram,1,credited-by-mirror
egypt,2025-06-25,ar.topwar.ru,domain,9,credited-by-mirror
egypt,2025-06-25,arabic.rt.com,domain,34,credited-by-mirror
egypt,2025-06-25,sarabic.ae,domain,23,credited-by-mirror
egypt,2025-06-26,Telegram: RiaArabic,telegram,1,credited-by-mirror
egypt,2025-06-26,Telegram: Sputnik_Arabic,telegram,9,credited-by-mirror
egypt,2025-06-26,Telegram: rtarabicnewsroom,telegram,2,credited-by-mirror
egypt,2025-06-26,Telegram: russianhouseincairo,telegram,2,credited-by-mirror
egypt,2025-06-26,afrinz.ru,domain,2,credited-by-mirror
egypt,2025-06-26,ar.topwar.ru,domain,9,credited-by-mirror
egypt,2025-06-26,arabic.rt.com,domain,48,credited-by-mirror
egypt,2025-06-26,sarabic.ae,domain,13,credited-by-mirror
egypt,2025-06-27,Telegram: Sputnik_Arabic,telegram,13,credited-by-mirror
egypt,2025-06-27,afrinz.ru,domain,1,credited-by-mirror
egypt,2025-06-27,ar.topwar.ru,domain,10,credited-by-mirror
egypt,2025-06-27,arabic.rt.com,domain,38,credited-by-mirror
egypt,2025-06-27,sarabic.ae,domain,10,credited-by-mirror
egypt,2025-06-28,Telegram: Sputnik_Arabic,telegram,5,credited-by-mirror
egypt,2025-06-28,Telegram: rtarabicnewsroom,telegram,3,credited-by-mirror
egypt,2025-06-28,ar.topwar.ru,domain,6,credited-by-mirror
egypt,2025-06-28,arabic.rt.com,domain,42,credited-by-mirror
egypt,2025-06-28,sarabic.ae,domain,15,credited-by-mirror
egypt,2025-06-29,Telegram: Sputnik_Arabic,telegram,7,credited-by-mirror
egypt,2025-06-29,Telegram: russianhouseincairo,telegram,1,credited-by-mirror
egypt,2025-06-29,ar.topwar.ru,domain,6,credited-by-mirror
egypt,2025-06-29,arabic.rt.com,domain,42,credited-by-mirror
egypt,2025-06-29,sarabic.ae,domain,12,credited-by-mirror
egypt,2025-06-30,Telegram: Sputnik_Arabic,telegram,9,credited-by-mirror
egypt,2025-06-30,Telegram: rtarabicnewsroom,telegram,2,credited-by-mirror
egypt,2025-06-30,Telegram: russianhouseincairo,telegram,3,credited-by-mirror
egypt,2025-06-30,Telegram: tass_ar,telegram,1,credited-by-mirror
egypt,2025-06-30,afrinz.ru,domain,3,credited-by-mirror
egypt,2025-06-30,ar.topwar.ru,domain,4,credited-by-mirror
egypt,2025-06-30,arabic.rt.com,domain,42,credited-by-mirror
egypt,2025-06-30,sarabic.ae,domain,20,credited-by-mirror
en-hu,2025-06-01,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-01,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-01,tass.ru,domain,2,credited-by-mirror
en-hu,2025-06-02,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-02,en.news-front.su,domain,1,credited-by-mirror
en-hu,2025-06-02,tass.ru,domain,8,credited-by-mirror
en-hu,2025-06-03,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-03,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2025-06-03,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-03,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-03,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2025-06-03,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-03,tass.ru,domain,3,credited-by-mirror
en-hu,2025-06-04,Telegram: greatawakeningmagyarok,telegram,3,credited-by-mirror
en-hu,2025-06-04,Telegram: llordofwar,telegram,2,credited-by-mirror
en-hu,2025-06-04,Telegram: lomovkaa,telegram,3,credited-by-mirror
en-hu,2025-06-04,en.news-front.su,domain,4,credited-by-mirror
en-hu,2025-06-04,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-04,tass.ru,domain,4,credited-by-mirror
en-hu,2025-06-05,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-05,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-hu,2025-06-05,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2025-06-05,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-05,tass.ru,domain,5,credited-by-mirror
en-hu,2025-06-06,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-06,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-06,en.news-front.su,domain,1,credited-by-mirror
en-hu,2025-06-06,tass.ru,domain,5,credited-by-mirror
en-hu,2025-06-07,Telegram: SolovievLive,telegram,3,credited-by-mirror
en-hu,2025-06-07,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-07,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2025-06-07,tass.ru,domain,4,credited-by-mirror
en-hu,2025-06-08,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-08,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-08,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2025-06-08,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-08,Telegram: ukr_2025_ru,telegram,2,credited-by-mirror
en-hu,2025-06-08,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-08,tass.ru,domain,5,credited-by-mirror
en-hu,2025-06-09,Telegram: SolovievLive,telegram,1,credited-by-mirror
en-hu,2025-06-09,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-09,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-09,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-hu,2025-06-09,Telegram: oroszokazigazsagoldalan,telegram,2,credited-by-mirror
en-hu,2025-06-09,en.news-front.su,domain,2,credited-by-mirror
en-hu,2025-06-09,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-09,tass.ru,domain,3,credited-by-mirror
en-hu,2025-06-10,Telegram: SolovievLive,telegram,1,credited-by-mirror
en-hu,2025-06-10,Telegram: greatawakeningmagyarok,telegram,2,credited-by-mirror
en-hu,2025-06-10,Telegram: llordofwar,telegram,2,credited-by-mirror
en-hu,2025-06-10,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-hu,2025-06-10,Telegram: oroszokazigazsagoldalan,telegram,2,credited-by-mirror
en-hu,2025-06-10,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-hu,2025-06-10,Telegram: ukr_2025_ru,telegram,2,credited-by-mirror
en-hu,2025-06-10,swentr.site,domain,3,credited-by-mirror
en-hu,2025-06-10,tass.ru,domain,6,credited-by-mirror
en-hu,2025-06-11,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2025-06-11,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-11,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2025-06-11,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-11,tass.ru,domain,13,credited-by-mirror
en-hu,2025-06-12,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-12,Telegram: ukr_2025_ru,telegram,2,credited-by-mirror
en-hu,2025-06-12,en.news-front.su,domain,2,credited-by-mirror
en-hu,2025-06-12,tass.ru,domain,6,credited-by-mirror
en-hu,2025-06-13,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-13,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-13,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-13,en.news-front.su,domain,2,credited-by-mirror
en-hu,2025-06-13,tass.ru,domain,8,credited-by-mirror
en-hu,2025-06-14,Telegram: SolovievLive,telegram,1,credited-by-mirror
en-hu,2025-06-14,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-14,Telegram: llordofwar,telegram,3,credited-by-mirror
en-hu,2025-06-14,tass.ru,domain,4,credited-by-mirror
en-hu,2025-06-15,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-15,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-hu,2025-06-15,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-15,tass.ru,domain,4,credited-by-mirror
en-hu,2025-06-16,Telegram: SolovievLive,telegram,2,credited-by-mirror
en-hu,2025-06-16,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-16,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2025-06-16,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-16,Telegram: ukr_2025_ru,telegram,2,credited-by-mirror
en-hu,2025-06-16,tass.ru,domain,7,credited-by-mirror
en-hu,2025-06-17,Telegram: greatawakeningmagyarok,telegram,3,credited-by-mirror
en-hu,2025-06-17,Telegram: llordofwar,telegram,2,credited-by-mirror
en-hu,2025-06-17,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-hu,2025-06-17,en.news-front.su,domain,2,credited-by-mirror
en-hu,2025-06-17,swentr.site,domain,2,credited-by-mirror
en-hu,2025-06-17,tass.ru,domain,8,credited-by-mirror
en-hu,2025-06-18,Telegram: greatawakeningmagyarok,telegram,2,credited-by-mirror
en-hu,2025-06-18,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2025-06-18,swentr.site,domain,2,credited-by-mirror
en-hu,2025-06-18,tass.ru,domain,4,credited-by-mirror
en-hu,2025-06-19,Telegram: SolovievLive,telegram,1,credited-by-mirror
en-hu,2025-06-19,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-19,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2025-06-19,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-19,Telegram: tassagency_en,telegram,3,credited-by-mirror
en-hu,2025-06-19,Telegram: ukr_2025_ru,telegram,3,credited-by-mirror
en-hu,2025-06-19,en.news-front.su,domain,2,credited-by-mirror
en-hu,2025-06-20,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-20,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2025-06-20,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-20,swentr.site,domain,3,credited-by-mirror
en-hu,2025-06-21,Telegram: SolovievLive,telegram,1,credited-by-mirror
en-hu,2025-06-21,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-22,Telegram: SolovievLive,telegram,1,credited-by-mirror
en-hu,2025-06-22,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-22,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-22,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2025-06-22,en.news-front.su,domain,1,credited-by-mirror
en-hu,2025-06-23,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-23,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-hu,2025-06-23,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-23,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2025-06-23,en.news-front.su,domain,2,credited-by-mirror
en-hu,2025-06-23,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-24,Telegram: SolovievLive,telegram,4,credited-by-mirror
en-hu,2025-06-24,Telegram: llordofwar,telegram,2,credited-by-mirror
en-hu,2025-06-24,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2025-06-24,Telegram: oroszokazigazsagoldalan,telegram,3,credited-by-mirror
en-hu,2025-06-24,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-hu,2025-06-24,Telegram: ukr_2025_ru,telegram,2,credited-by-mirror
en-hu,2025-06-24,en.news-front.su,domain,1,credited-by-mirror
en-hu,2025-06-25,Telegram: SolovievLive,telegram,2,credited-by-mirror
en-hu,2025-06-25,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-25,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-25,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2025-06-25,Telegram: oroszokazigazsagoldalan,telegram,4,credited-by-mirror
en-hu,2025-06-25,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-hu,2025-06-25,en.news-front.su,domain,2,credited-by-mirror
en-hu,2025-06-25,swentr.site,domain,3,credited-by-mirror
en-hu,2025-06-26,Telegram: SolovievLive,telegram,4,credited-by-mirror
en-hu,2025-06-26,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-26,Telegram: llordofwar,telegram,5,credited-by-mirror
en-hu,2025-06-26,Telegram: lomovkaa,telegram,3,credited-by-mirror
en-hu,2025-06-26,Telegram: oroszokazigazsagoldalan,telegram,3,credited-by-mirror
en-hu,2025-06-26,Telegram: tassagency_en,telegram,4,credited-by-mirror
en-hu,2025-06-26,Telegram: ukr_2025_ru,telegram,3,credited-by-mirror
en-hu,2025-06-26,en.news-front.su,domain,3,credited-by-mirror
en-hu,2025-06-26,swentr.site,domain,3,credited-by-mirror
en-hu,2025-06-27,Telegram: SolovievLive,telegram,2,credited-by-mirror
en-hu,2025-06-27,Telegram: llordofwar,telegram,2,credited-by-mirror
en-hu,2025-06-27,Telegram: lomovkaa,telegram,3,credited-by-mirror
en-hu,2025-06-27,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-27,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-27,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2025-06-27,en.news-front.su,domain,1,credited-by-mirror
en-hu,2025-06-27,swentr.site,domain,2,credited-by-mirror
en-hu,2025-06-28,Telegram: SolovievLive,telegram,2,credited-by-mirror
en-hu,2025-06-28,Telegram: greatawakeningmagyarok,telegram,2,credited-by-mirror
en-hu,2025-06-28,Telegram: llordofwar,telegram,3,credited-by-mirror
en-hu,2025-06-28,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-hu,2025-06-28,Telegram: oroszokazigazsagoldalan,telegram,5,credited-by-mirror
en-hu,2025-06-28,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-28,Telegram: ukr_2025_ru,telegram,3,credited-by-mirror
en-hu,2025-06-28,swentr.site,domain,1,credited-by-mirror
en-hu,2025-06-29,Telegram: SolovievLive,telegram,4,credited-by-mirror
en-hu,2025-06-29,Telegram: greatawakeningmagyarok,telegram,2,credited-by-mirror
en-hu,2025-06-29,Telegram: llordofwar,telegram,3,credited-by-mirror
en-hu,2025-06-29,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2025-06-29,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-29,en.news-front.su,domain,1,credited-by-mirror
en-hu,2025-06-29,swentr.site,domain,2,credited-by-mirror
en-hu,2025-06-30,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2025-06-30,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2025-06-30,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2025-06-30,Telegram: ukr_2025_ru,telegram,2,credited-by-mirror
en-hu,2025-06-30,swentr.site,domain,2,credited-by-mirror
en-jp,2025-06-01,lenta.ru,domain,1,credited-by-mirror
en-jp,2025-06-01,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-01,tass.ru,domain,2,credited-by-mirror
en-jp,2025-06-02,Telegram: llordofwar,telegram,1,credited-by-mirror
en-jp,2025-06-02,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-02,lenta.ru,domain,2,credited-by-mirror
en-jp,2025-06-02,ria.ru,domain,2,credited-by-mirror
en-jp,2025-06-02,tass.ru,domain,3,credited-by-mirror
en-jp,2025-06-03,Telegram: dimsmirnov175,telegram,1,credited-by-mirror
en-jp,2025-06-03,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-03,lenta.ru,domain,2,credited-by-mirror
en-jp,2025-06-03,tass.ru,domain,7,credited-by-mirror
en-jp,2025-06-04,Telegram: llordofwar,telegram,2,credited-by-mirror
en-jp,2025-06-04,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2025-06-04,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-jp,2025-06-04,en.topwar.ru,domain,3,credited-by-mirror
en-jp,2025-06-04,lenta.ru,domain,3,credited-by-mirror
en-jp,2025-06-04,ria.ru,domain,7,credited-by-mirror
en-jp,2025-06-04,tass.ru,domain,9,credited-by-mirror
en-jp,2025-06-05,Telegram: dimsmirnov175,telegram,1,credited-by-mirror
en-jp,2025-06-05,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2025-06-05,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-jp,2025-06-05,lenta.ru,domain,4,credited-by-mirror
en-jp,2025-06-05,ria.ru,domain,4,credited-by-mirror
en-jp,2025-06-05,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-05,tass.ru,domain,9,credited-by-mirror
en-jp,2025-06-06,Telegram: dimsmirnov175,telegram,1,credited-by-mirror
en-jp,2025-06-06,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-06,lenta.ru,domain,8,credited-by-mirror
en-jp,2025-06-06,ria.ru,domain,4,credited-by-mirror
en-jp,2025-06-06,tass.ru,domain,5,credited-by-mirror
en-jp,2025-06-07,Telegram: llordofwar,telegram,1,credited-by-mirror
en-jp,2025-06-07,Telegram: lomovkaa,telegram,3,credited-by-mirror
en-jp,2025-06-07,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-07,lenta.ru,domain,1,credited-by-mirror
en-jp,2025-06-07,ria.ru,domain,3,credited-by-mirror
en-jp,2025-06-07,tass.ru,domain,3,credited-by-mirror
en-jp,2025-06-08,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-08,ria.ru,domain,1,credited-by-mirror
en-jp,2025-06-09,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2025-06-09,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-jp,2025-06-09,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-09,lenta.ru,domain,6,credited-by-mirror
en-jp,2025-06-09,ria.ru,domain,5,credited-by-mirror
en-jp,2025-06-09,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-09,tass.ru,domain,5,credited-by-mirror
en-jp,2025-06-10,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-10,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-10,lenta.ru,domain,8,credited-by-mirror
en-jp,2025-06-10,ria.ru,domain,2,credited-by-mirror
en-jp,2025-06-10,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-10,tass.ru,domain,4,credited-by-mirror
en-jp,2025-06-11,Telegram: dimsmirnov175,telegram,3,credited-by-mirror
en-jp,2025-06-11,Telegram: llordofwar,telegram,1,credited-by-mirror
en-jp,2025-06-11,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-11,en.topwar.ru,domain,2,credited-by-mirror
en-jp,2025-06-11,lenta.ru,domain,2,credited-by-mirror
en-jp,2025-06-11,ria.ru,domain,5,credited-by-mirror
en-jp,2025-06-11,tass.ru,domain,4,credited-by-mirror
en-jp,2025-06-12,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-12,lenta.ru,domain,3,credited-by-mirror
en-jp,2025-06-12,ria.ru,domain,2,credited-by-mirror
en-jp,2025-06-12,tass.ru,domain,3,credited-by-mirror
en-jp,2025-06-13,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-13,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-jp,2025-06-13,ria.ru,domain,1,credited-by-mirror
en-jp,2025-06-13,tass.ru,domain,10,credited-by-mirror
en-jp,2025-06-14,tass.ru,domain,1,credited-by-mirror
en-jp,2025-06-15,swentr.site,domain,2,credited-by-mirror
en-jp,2025-06-15,tass.ru,domain,2,credited-by-mirror
en-jp,2025-06-16,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2025-06-16,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-16,lenta.ru,domain,2,credited-by-mirror
en-jp,2025-06-16,ria.ru,domain,8,credited-by-mirror
en-jp,2025-06-16,swentr.site,domain,4,credited-by-mirror
en-jp,2025-06-16,tass.ru,domain,3,credited-by-mirror
en-jp,2025-06-17,en.topwar.ru,domain,2,credited-by-mirror
en-jp,2025-06-17,lenta.ru,domain,1,credited-by-mirror
en-jp,2025-06-17,ria.ru,domain,10,credited-by-mirror
en-jp,2025-06-17,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-17,tass.ru,domain,7,credited-by-mirror
en-jp,2025-06-18,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2025-06-18,lenta.ru,domain,3,credited-by-mirror
en-jp,2025-06-18,ria.ru,domain,3,credited-by-mirror
en-jp,2025-06-18,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-18,tass.ru,domain,10,credited-by-mirror
en-jp,2025-06-19,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2025-06-19,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-jp,2025-06-19,en.topwar.ru,domain,2,credited-by-mirror
en-jp,2025-06-19,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-20,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-21,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-jp,2025-06-21,en.topwar.ru,domain,3,credited-by-mirror
en-jp,2025-06-21,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-22,Telegram: llordofwar,telegram,1,credited-by-mirror
en-jp,2025-06-23,Telegram: llordofwar,telegram,3,credited-by-mirror
en-jp,2025-06-23,Telegram: lomovkaa,telegram,3,credited-by-mirror
en-jp,2025-06-24,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-24,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-25,Telegram: dimsmirnov175,telegram,1,credited-by-mirror
en-jp,2025-06-25,Telegram: llordofwar,telegram,1,credited-by-mirror
en-jp,2025-06-25,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2025-06-25,en.topwar.ru,domain,2,credited-by-mirror
en-jp,2025-06-25,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-26,Telegram: llordofwar,telegram,1,credited-by-mirror
en-jp,2025-06-26,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-jp,2025-06-26,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-26,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-27,Telegram: dimsmirnov175,telegram,2,credited-by-mirror
en-jp,2025-06-27,Telegram: llordofwar,telegram,1,credited-by-mirror
en-jp,2025-06-27,en.topwar.ru,domain,3,credited-by-mirror
en-jp,2025-06-28,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-28,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-jp,2025-06-28,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2025-06-29,Telegram: llordofwar,telegram,1,credited-by-mirror
en-jp,2025-06-29,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-29,swentr.site,domain,1,credited-by-mirror
en-jp,2025-06-30,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-jp,2025-06-30,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-jp,2025-06-30,en.topwar.ru,domain,1,credited-by-mirror
en-ro,2025-06-01,Telegram: Politnavigator,telegram,1,credited-by-mirror
en-ro,2025-06-01,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-ro,2025-06-01,Telegram: romania_ru,telegram,7,credited-by-mirror
en-ro,2025-06-01,ria.ru,domain,1,credited-by-mirror
en-ro,2025-06-02,Telegram: Politnavigator,telegram,1,credited-by-mirror
en-ro,2025-06-02,Telegram: romania_ru,telegram,5,credited-by-mirror
en-ro,2025-06-02,ria.ru,domain,2,credited-by-mirror
en-ro,2025-06-02,tass.ru,domain,3,credited-by-mirror
en-ro,2025-06-03,Telegram: Politnavigator,telegram,2,credited-by-mirror
